Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
20.472,10.850,0.189,1621.400,28.299,1.400,0.000,0.000,1.812,LQR,-33.0
20.485,8.560,0.149,1622.100,28.311,2.100,0.000,0.000,0.618,LQR,-29.0
20.501,6.810,0.119,1622.630,28.320,2.630,0.000,0.000,0.741,LQR,-23.0
20.515,5.050,0.088,1622.810,28.323,2.810,0.000,0.000,-0.106,LQR,-18.0
20.532,3.820,0.067,1622.630,28.320,2.630,0.000,0.000,-0.448,LQR,-14.0
20.545,2.590,0.045,1622.100,28.311,2.100,0.000,0.000,-1.711,LQR,-12.0
20.557,1.530,0.027,1621.750,28.305,1.750,0.000,0.000,-1.472,LQR,-11.0
20.571,0.830,0.014,1621.400,28.299,1.400,0.000,0.000,-1.175,LQR,-11.0
20.583,-0.400,-0.007,1621.400,28.299,1.400,0.000,0.000,-0.652,LQR,-14.0
20.597,-1.980,-0.035,1621.930,28.308,1.930,0.000,0.000,0.569,LQR,-19.0
20.612,-4.090,-0.071,1622.810,28.323,2.810,0.000,0.000,1.259,LQR,-24.0
20.627,-6.380,-0.111,1624.040,28.345,4.040,0.000,0.000,2.000,LQR,-28.0
20.639,-9.190,-0.160,1625.800,28.376,5.800,0.000,0.000,2.000,LQR,-27.0
20.651,-11.120,-0.194,1626.850,28.394,6.850,0.000,0.000,2.000,LQR,-25.0
20.667,-12.530,-0.219,1627.730,28.409,7.730,0.000,0.000,2.000,LQR,-21.0
20.680,-14.110,-0.246,1628.610,28.425,8.610,0.000,0.000,2.000,LQR,-14.0
20.692,-14.820,-0.259,1628.960,28.431,8.960,0.000,0.000,2.000,LQR,-11.0
20.705,-15.340,-0.268,1629.140,28.434,9.140,0.000,0.000,2.000,LQR,-7.0
20.721,-15.340,-0.268,1629.140,28.434,9.140,0.000,0.000,2.000,LQR,-4.0
20.734,-15.170,-0.265,1628.960,28.431,8.960,0.000,0.000,1.851,LQR,2.0
20.753,-14.290,-0.249,1628.430,28.421,8.430,0.000,0.000,1.558,LQR,8.0
20.768,-12.710,-0.222,1627.550,28.406,7.550,0.000,0.000,0.794,LQR,15.0
20.785,-11.120,-0.194,1626.850,28.394,6.850,0.000,0.000,1.263,LQR,19.0
20.799,-8.660,-0.151,1625.270,28.366,5.270,0.000,0.000,-0.821,LQR,25.0
20.816,-6.380,-0.111,1624.040,28.345,4.040,0.000,0.000,-0.082,LQR,26.0
20.830,-3.570,-0.062,1622.630,28.320,2.630,0.000,0.000,-0.831,LQR,28.0
20.844,-1.630,-0.028,1621.400,28.299,1.400,0.000,0.000,-1.162,LQR,26.0
20.856,0.480,0.008,1620.520,28.283,0.520,0.000,0.000,-0.426,LQR,24.0
20.872,2.240,0.039,1619.820,28.271,0.180,0.000,0.000,-0.374,LQR,21.0
20.885,3.640,0.064,1619.640,28.268,0.360,0.000,0.000,0.607,LQR,17.0
20.900,4.870,0.085,1619.640,28.268,0.360,0.000,0.000,0.882,LQR,13.0
20.912,5.930,0.103,1620.000,28.274,0.000,0.000,0.000,1.967,LQR,12.0
20.924,6.630,0.116,1620.170,28.277,0.170,0.000,0.000,1.290,LQR,10.0
20.936,7.510,0.131,1620.350,28.280,0.350,0.000,0.000,1.549,LQR,11.0
20.949,8.560,0.149,1620.350,28.280,0.350,0.000,0.000,1.071,LQR,14.0
20.961,9.970,0.174,1619.820,28.271,0.180,0.000,0.000,-0.174,LQR,18.0
20.977,11.550,0.202,1619.120,28.259,0.880,0.000,0.000,-0.538,LQR,21.0
20.989,14.190,0.248,1617.890,28.238,2.110,0.000,0.000,-1.531,LQR,26.0
21.004,16.120,0.281,1616.660,28.216,3.340,0.000,0.000,-2.000,LQR,26.0
21.018,18.230,0.318,1615.420,28.194,4.580,0.000,0.000,-2.000,LQR,25.0
21.032,20.170,0.352,1614.370,28.176,5.630,0.000,0.000,-2.000,LQR,20.0
21.045,21.400,0.374,1613.670,28.164,6.330,0.000,0.000,-2.000,LQR,17.0
21.057,22.100,0.386,1613.490,28.161,6.510,0.000,0.000,-1.299,LQR,9.0
21.071,22.270,0.389,1613.670,28.164,6.330,0.000,0.000,-0.813,LQR,7.0
21.084,21.920,0.383,1614.190,28.173,5.810,0.000,0.000,-0.109,LQR,-5.0
21.101,21.400,0.374,1614.900,28.185,5.100,0.000,0.000,0.139,LQR,-4.0
21.116,20.340,0.355,1616.130,28.207,3.870,0.000,0.000,1.291,LQR,-11.0
21.132,19.110,0.334,1617.180,28.225,2.820,0.000,0.000,0.976,LQR,-12.0
21.149,18.060,0.315,1618.060,28.240,1.940,0.000,0.000,0.992,LQR,-11.0
21.163,17.180,0.300,1618.590,28.250,1.410,0.000,0.000,0.414,LQR,-10.0
21.175,16.830,0.294,1618.760,28.253,1.240,0.000,0.000,0.066,LQR,-6.0
21.189,16.650,0.291,1618.590,28.250,1.410,0.000,0.000,-0.706,LQR,-6.0
21.206,16.830,0.294,1618.060,28.240,1.940,0.000,0.000,-1.455,LQR,3.0
21.222,16.830,0.294,1617.360,28.228,2.640,0.000,0.000,-1.766,LQR,2.0
21.236,16.830,0.294,1616.660,28.216,3.340,0.000,0.000,-2.000,LQR,1.0
21.254,16.470,0.287,1616.480,28.213,3.520,0.000,0.000,-1.332,LQR,-1.0
21.273,15.590,0.272,1616.480,28.213,3.520,0.000,0.000,-1.203,LQR,-1.0
21.288,13.490,0.235,1617.530,28.231,2.470,0.000,0.000,0.431,LQR,-18.0
21.307,11.380,0.199,1618.760,28.253,1.240,0.000,0.000,0.844,LQR,-24.0
21.330,7.860,0.137,1621.050,28.293,1.050,0.000,0.000,2.000,LQR,-30.0
21.349,3.470,0.061,1624.040,28.345,4.040,0.000,0.000,2.000,LQR,-31.0
21.364,0.130,0.002,1626.320,28.385,6.320,0.000,0.000,2.000,LQR,-27.0
21.378,-1.810,-0.032,1627.730,28.409,7.730,0.000,0.000,2.000,LQR,-24.0
21.393,-3.570,-0.062,1628.960,28.431,8.960,0.000,0.000,2.000,LQR,-17.0
21.407,-4.800,-0.084,1630.010,28.449,10.010,0.000,0.000,2.000,LQR,-14.0
21.424,-5.500,-0.096,1630.720,28.461,10.720,0.000,0.000,2.000,LQR,-9.0
21.440,-5.850,-0.102,1631.250,28.471,11.250,0.000,0.000,2.000,LQR,-6.0
21.454,-5.670,-0.099,1631.770,28.480,11.770,0.000,0.000,2.000,LQR,4.0
21.471,-5.150,-0.090,1632.120,28.486,12.120,0.000,0.000,2.000,LQR,2.0
21.485,-4.270,-0.075,1632.480,28.492,12.480,0.000,0.000,2.000,LQR,8.0
21.501,-3.210,-0.056,1633.000,28.501,13.000,0.000,0.000,2.000,LQR,11.0
21.516,-1.630,-0.028,1633.350,28.507,13.350,0.000,0.000,2.000,LQR,16.0
21.532,-0.050,-0.001,1634.060,28.520,14.060,0.000,0.000,2.000,LQR,18.0
21.546,1.710,0.030,1634.580,28.529,14.580,0.000,0.000,2.000,LQR,20.0
21.560,3.820,0.067,1635.640,28.547,15.640,0.000,0.000,2.000,LQR,23.0
21.573,5.930,0.103,1636.690,28.566,16.690,0.000,0.000,2.000,LQR,24.0
21.585,8.040,0.140,1638.100,28.590,18.100,0.000,0.000,2.000,LQR,25.0
21.600,9.970,0.174,1639.680,28.618,19.680,0.000,0.000,2.000,LQR,26.0
21.614,12.080,0.211,1641.790,28.655,21.790,0.000,0.000,2.000,LQR,26.0
21.629,14.540,0.254,1644.600,28.704,24.600,0.000,0.000,2.000,LQR,26.0
21.641,16.830,0.294,1648.120,28.765,28.120,0.000,0.000,2.000,LQR,26.0
21.655,18.760,0.327,1651.640,28.827,31.640,0.000,0.000,2.000,LQR,25.0
21.671,20.690,0.361,1655.850,28.900,35.850,0.000,0.000,-1.496,Energy,25.0
21.687,23.150,0.404,1662.890,29.023,42.890,0.000,0.000,-1.409,Energy,24.0
21.701,25.610,0.447,1670.440,29.155,50.440,0.000,0.000,-1.384,Energy,24.0
21.715,27.550,0.481,1678.350,29.293,58.350,0.000,0.000,-1.491,Energy,22.0
21.728,29.310,0.512,1688.020,29.462,68.020,0.000,0.000,-1.299,Energy,21.0
21.741,31.060,0.542,1697.870,29.633,77.870,0.000,0.000,-1.410,Energy,22.0
21.755,33.170,0.579,1708.410,29.817,88.410,0.000,0.000,-1.522,Energy,27.0
21.770,35.810,0.625,1720.720,30.032,100.720,0.000,0.000,1.465,Energy,36.0
21.791,39.330,0.686,1734.600,30.274,114.600,0.000,0.000,2.000,Energy,49.0
21.808,48.640,0.849,1760.800,30.732,140.800,0.000,0.000,0.268,Energy,89.0
21.821,61.120,1.067,1786.110,31.174,166.110,0.000,0.000,-0.537,Energy,146.0
21.838,74.480,1.300,1809.310,31.578,170.690,0.000,0.000,0.612,Energy,161.0
21.855,86.790,1.515,1832.870,31.990,147.130,0.000,0.000,0.554,Energy,113.0
21.872,94.870,1.656,1853.080,32.342,126.920,0.000,0.000,1.550,Energy,65.0
21.888,100.150,1.748,1873.300,32.695,106.700,0.000,0.000,-2.000,Energy,36.0
21.909,102.250,1.785,1886.130,32.919,93.870,0.000,0.000,-2.000,Energy,23.0
21.926,104.010,1.815,1902.480,33.205,77.520,0.000,0.000,-2.000,Energy,11.0
21.939,104.360,1.821,1911.790,33.367,68.210,0.000,0.000,-2.000,Energy,6.0
21.955,104.010,1.815,1919.700,33.505,60.300,0.000,0.000,-2.000,Energy,-3.0
21.972,103.310,1.803,1926.910,33.631,53.090,0.000,0.000,-2.000,Energy,-8.0
21.987,101.900,1.778,1933.590,33.748,46.410,0.000,0.000,-2.000,Energy,-14.0
22.002,100.500,1.754,1938.160,33.827,41.840,0.000,0.000,-2.000,Energy,-17.0
22.017,98.560,1.720,1942.730,33.907,37.270,0.000,0.000,-2.000,Energy,-20.0
22.038,96.450,1.683,1945.890,33.962,34.110,0.000,0.000,-1.528,Energy,-22.0
22.054,93.470,1.631,1949.060,34.018,30.940,0.000,0.000,-1.474,Energy,-25.0
22.067,91.000,1.588,1950.290,34.039,29.710,0.000,0.000,-1.512,Energy,-27.0
22.080,88.540,1.545,1950.990,34.051,29.010,0.000,0.000,-1.511,Energy,-28.0
22.092,86.430,1.508,1950.990,34.051,29.010,0.000,0.000,-1.514,Energy,-27.0
22.107,84.330,1.472,1950.290,34.039,29.710,0.000,0.000,1.517,Energy,-27.0
22.122,82.040,1.432,1948.880,34.014,31.120,0.000,0.000,1.520,Energy,-26.0
22.137,79.750,1.392,1946.250,33.968,33.750,0.000,0.000,1.513,Energy,-25.0
22.151,78.000,1.361,1942.550,33.904,37.450,0.000,0.000,1.500,Energy,-19.0
22.164,76.770,1.340,1937.810,33.821,42.190,0.000,0.000,1.486,Energy,-14.0
22.176,75.890,1.325,1932.180,33.723,47.820,0.000,0.000,1.458,Energy,-10.0
22.188,75.360,1.315,1925.680,33.609,54.320,0.000,0.000,1.434,Energy,-8.0
22.205,75.010,1.309,1918.650,33.487,61.350,0.000,0.000,1.615,Energy,-6.0
22.221,74.310,1.297,1908.280,33.306,71.720,0.000,0.000,1.492,Energy,-5.0
22.237,73.430,1.282,1896.670,33.103,83.330,0.000,0.000,1.611,Energy,-8.0
22.254,71.670,1.251,1881.910,32.846,98.090,0.000,0.000,-1.516,Energy,-20.0
22.276,68.500,1.196,1865.030,32.551,114.970,0.000,0.000,-1.961,Energy,-36.0
22.304,60.590,1.057,1838.140,32.082,141.860,0.000,0.000,-1.800,Energy,-77.0
22.322,40.730,0.711,1796.300,31.351,176.300,0.000,0.000,2.000,Energy,-148.0
22.340,26.320,0.459,1766.600,30.833,146.600,0.000,0.000,-0.073,Energy,-100.0
22.354,18.060,0.315,1742.690,30.416,122.690,0.000,0.000,0.668,Energy,-56.0
22.374,14.720,0.257,1727.570,30.152,107.570,0.000,0.000,-1.888,Energy,-31.0
22.389,12.250,0.214,1708.410,29.817,88.410,0.000,0.000,0.203,Energy,-16.0
22.405,11.900,0.208,1696.810,29.615,76.810,0.000,0.000,1.525,Energy,-9.0
22.421,11.900,0.208,1684.510,29.400,64.510,0.000,0.000,0.989,Energy,5.0
22.435,12.080,0.211,1676.070,29.253,56.070,0.000,0.000,1.486,Energy,3.0
22.451,12.780,0.223,1666.750,29.090,46.750,0.000,0.000,1.199,Energy,2.0
22.466,13.660,0.238,1659.720,28.968,39.720,0.000,0.000,1.381,Energy,8.0
22.479,14.890,0.260,1652.870,28.848,32.870,0.000,0.000,1.269,Energy,11.0
22.497,15.950,0.278,1647.420,28.753,27.420,0.000,0.000,1.397,Energy,13.0
22.511,17.350,0.303,1641.440,28.649,21.440,0.000,0.000,1.225,Energy,13.0
22.525,18.410,0.321,1637.570,28.581,17.570,0.000,0.000,1.379,Energy,14.0
22.538,19.810,0.346,1633.350,28.507,13.350,0.000,0.000,1.379,Energy,14.0
22.555,21.220,0.370,1630.010,28.449,10.010,0.000,0.000,-2.000,LQR,16.0
22.570,22.800,0.398,1625.970,28.379,5.970,0.000,0.000,-2.000,LQR,17.0
22.584,24.740,0.432,1622.100,28.311,2.100,0.000,0.000,-2.000,LQR,21.0
22.597,26.320,0.459,1618.590,28.250,1.410,0.000,0.000,-2.000,LQR,17.0
22.611,27.020,0.472,1616.300,28.210,3.700,0.000,0.000,-2.000,LQR,10.0
22.625,27.550,0.481,1614.190,28.173,5.810,0.000,0.000,-2.000,LQR,8.0
22.639,27.200,0.475,1612.260,28.139,7.740,0.000,0.000,-2.000,LQR,-6.0
22.654,26.490,0.462,1610.680,28.112,9.320,0.000,0.000,-2.000,LQR,-5.0
22.669,25.260,0.441,1609.450,28.090,10.550,0.000,0.000,-2.000,LQR,-14.0
22.687,23.680,0.413,1608.390,28.072,11.610,0.000,0.000,-2.000,LQR,-18.0
22.701,21.400,0.374,1607.160,28.050,12.840,0.000,0.000,-2.000,LQR,-22.0
22.718,19.110,0.334,1605.930,28.029,14.070,0.000,0.000,-2.000,LQR,-25.0
22.734,16.120,0.281,1604.530,28.004,15.470,0.000,0.000,-2.000,LQR,-29.0
22.751,13.130,0.229,1602.770,27.974,17.230,0.000,0.000,-2.000,LQR,-31.0
22.766,10.150,0.177,1600.660,27.937,19.340,0.000,0.000,-2.000,LQR,-33.0
22.781,6.980,0.122,1598.200,27.894,21.800,0.000,0.000,-2.000,LQR,-34.0
22.796,3.990,0.070,1595.210,27.842,24.790,0.000,0.000,-2.000,LQR,-33.0
22.809,0.830,0.014,1590.990,27.768,29.010,0.000,0.000,-2.000,LQR,-33.0
22.823,-1.980,-0.035,1586.420,27.688,33.580,0.000,0.000,-2.000,LQR,-32.0
22.840,-4.800,-0.084,1581.150,27.596,38.850,0.000,0.000,1.476,Energy,-32.0
22.855,-7.780,-0.136,1573.940,27.470,46.060,0.000,0.000,1.378,Energy,-32.0
22.870,-10.600,-0.185,1566.560,27.342,53.440,0.000,0.000,1.510,Energy,-33.0
22.884,-13.760,-0.240,1556.540,27.167,63.460,0.000,0.000,1.288,Energy,-31.0
22.896,-16.220,-0.283,1546.690,26.995,73.310,0.000,0.000,1.293,Energy,-32.0
22.909,-18.860,-0.329,1537.030,26.826,82.970,0.000,0.000,1.435,Energy,-34.0
22.921,-21.670,-0.378,1526.300,26.639,93.700,0.000,0.000,-1.529,Energy,-40.0
22.936,-25.540,-0.446,1513.820,26.421,106.180,0.000,0.000,-1.655,Energy,-53.0
22.951,-30.990,-0.541,1498.350,26.151,121.650,0.000,0.000,-1.546,Energy,-72.0
22.965,-39.600,-0.691,1479.190,25.817,140.810,0.000,0.000,-0.892,Energy,-109.0
22.983,-51.730,-0.903,1458.280,25.452,161.720,0.000,0.000,-1.568,Energy,-161.0
22.997,-71.420,-1.247,1427.870,24.921,167.870,0.000,0.000,2.000,Energy,-174.0
23.012,-83.190,-1.452,1408.180,24.577,148.180,0.000,0.000,-1.086,Energy,-130.0
23.027,-92.690,-1.618,1388.840,24.240,128.840,0.000,0.000,-0.925,Energy,-88.0
23.040,-99.010,-1.728,1372.140,23.948,112.140,0.000,0.000,2.000,Energy,-60.0
23.055,-102.710,-1.793,1359.140,23.721,99.140,0.000,0.000,2.000,Energy,-39.0
23.074,-105.340,-1.839,1347.530,23.519,87.530,0.000,0.000,2.000,Energy,-30.0
23.088,-107.800,-1.881,1332.940,23.264,72.940,0.000,0.000,2.000,Energy,-16.0
23.102,-108.510,-1.894,1324.330,23.114,64.330,0.000,0.000,2.000,Energy,-10.0
23.121,-108.680,-1.897,1315.890,22.967,55.890,0.000,0.000,2.000,Energy,-6.0
23.140,-107.980,-1.885,1306.050,22.795,46.050,0.000,0.000,2.000,Energy,5.0
23.157,-106.750,-1.863,1298.670,22.666,38.670,0.000,0.000,2.000,Energy,11.0
23.176,-104.640,-1.826,1290.930,22.531,30.930,0.000,0.000,2.000,Energy,19.0
23.191,-101.650,-1.774,1283.370,22.399,23.370,0.000,0.000,2.000,Energy,26.0
23.204,-98.840,-1.725,1278.100,22.307,18.100,0.000,0.000,2.000,Energy,32.0
23.219,-95.850,-1.673,1273.180,22.221,13.180,0.000,0.000,2.000,Energy,39.0
23.243,-91.980,-1.605,1267.550,22.123,7.550,0.000,0.000,-2.000,LQR,45.0
23.262,-84.070,-1.467,1256.830,21.936,3.170,0.000,0.000,-2.000,LQR,57.0
23.278,-77.750,-1.357,1248.570,21.792,11.430,0.000,0.000,-2.000,LQR,64.0
23.301,-72.300,-1.262,1240.830,21.657,19.170,0.000,0.000,-2.000,LQR,57.0
23.323,-64.910,-1.133,1228.180,21.436,31.820,0.000,0.000,-2.000,LQR,44.0
23.344,-59.990,-1.047,1216.580,21.233,43.420,0.000,0.000,1.316,Energy,34.0
23.359,-56.300,-0.983,1203.390,21.003,56.610,0.000,0.000,1.027,Energy,24.0
23.372,-54.720,-0.955,1192.320,20.810,67.680,0.000,0.000,1.146,Energy,18.0
23.384,-53.660,-0.937,1182.120,20.632,77.880,0.000,0.000,1.234,Energy,10.0
23.396,-53.310,-0.930,1172.100,20.457,87.900,0.000,0.000,1.477,Energy,9.0
23.411,-53.490,-0.934,1161.210,20.267,98.790,0.000,0.000,-1.690,Energy,-5.0
23.427,-54.720,-0.955,1146.790,20.015,113.210,0.000,0.000,-1.692,Energy,-10.0
23.447,-57.880,-1.010,1127.980,19.687,132.020,0.000,0.000,-1.897,Energy,-42.0
23.460,-67.550,-1.179,1098.280,19.169,161.720,0.000,0.000,2.000,Energy,-109.0
23.478,-76.690,-1.338,1077.530,18.806,177.530,0.000,0.000,-1.730,Energy,-131.0
23.494,-89.170,-1.556,1046.950,18.273,146.950,0.000,0.000,1.730,Energy,-84.0
23.511,-94.270,-1.645,1027.790,17.938,127.790,0.000,0.000,-1.393,Energy,-42.0
23.527,-96.910,-1.691,1008.630,17.604,108.630,0.000,0.000,-0.624,Energy,-20.0
23.543,-97.080,-1.694,994.390,17.355,94.390,0.000,0.000,-1.469,Energy,9.0
23.559,-96.200,-1.679,980.680,17.116,80.680,0.000,0.000,1.415,Energy,5.0
23.574,-94.270,-1.645,968.020,16.895,68.020,0.000,0.000,1.036,Energy,20.0
23.589,-92.330,-1.611,958.880,16.736,58.880,0.000,0.000,1.428,Energy,23.0
23.602,-89.700,-1.566,950.270,16.585,50.270,0.000,0.000,1.153,Energy,27.0
23.618,-87.590,-1.529,944.290,16.481,44.290,0.000,0.000,1.509,Energy,31.0
23.631,-84.070,-1.467,936.910,16.352,36.910,0.000,0.000,1.171,Energy,35.0
23.645,-81.260,-1.418,932.160,16.269,32.160,0.000,0.000,1.416,Energy,36.0
23.658,-78.100,-1.363,927.420,16.187,27.420,0.000,0.000,1.356,Energy,38.0
23.672,-75.110,-1.311,923.370,16.116,23.370,0.000,0.000,1.387,Energy,38.0
23.685,-71.590,-1.249,919.680,16.051,19.680,0.000,0.000,1.372,Energy,39.0
23.698,-68.430,-1.194,916.690,15.999,16.690,0.000,0.000,1.389,Energy,40.0
23.710,-65.090,-1.136,913.880,15.950,13.880,0.000,0.000,1.389,Energy,41.0
23.727,-62.100,-1.084,911.770,15.913,11.770,0.000,0.000,0.289,LQR,42.0
23.741,-58.060,-1.013,908.960,15.864,8.960,0.000,0.000,-1.368,LQR,43.0
23.756,-54.010,-0.943,906.670,15.824,6.670,0.000,0.000,-0.727,LQR,45.0
23.770,-50.150,-0.875,904.390,15.785,4.390,0.000,0.000,-1.470,LQR,44.0
23.784,-46.980,-0.820,902.810,15.757,2.810,0.000,0.000,-0.896,LQR,39.0
23.798,-44.000,-0.768,901.750,15.739,1.750,0.000,0.000,-0.109,LQR,34.0
23.810,-41.360,-0.722,901.230,15.729,1.230,0.000,0.000,0.783,LQR,27.0
23.824,-39.600,-0.691,901.050,15.726,1.050,0.000,0.000,0.738,LQR,22.0
23.839,-37.840,-0.660,901.400,15.732,1.400,0.000,0.000,2.000,LQR,20.0
23.854,-36.440,-0.636,901.750,15.739,1.750,0.000,0.000,1.559,LQR,20.0
23.868,-34.330,-0.599,901.930,15.742,1.930,0.000,0.000,2.000,LQR,21.0
23.880,-32.220,-0.562,901.930,15.742,1.930,0.000,0.000,2.000,LQR,25.0
23.892,-30.110,-0.526,901.750,15.739,1.750,0.000,0.000,1.505,LQR,29.0
23.905,-27.820,-0.486,901.230,15.729,1.230,0.000,0.000,0.653,LQR,32.0
23.918,-24.830,-0.433,900.170,15.711,0.170,0.000,0.000,-0.262,LQR,39.0
23.932,-21.670,-0.378,898.940,15.689,1.060,0.000,0.000,-0.770,LQR,42.0
23.946,-17.630,-0.308,897.010,15.656,2.990,0.000,0.000,-2.000,LQR,44.0
23.960,-14.460,-0.252,895.420,15.628,4.580,0.000,0.000,-2.000,LQR,44.0
23.972,-10.420,-0.182,893.490,15.594,6.510,0.000,0.000,-2.000,LQR,40.0
23.985,-7.780,-0.136,892.260,15.573,7.740,0.000,0.000,-2.000,LQR,34.0
23.999,-5.670,-0.099,891.380,15.558,8.620,0.000,0.000,-2.000,LQR,29.0
24.012,-3.570,-0.062,890.500,15.542,9.500,0.000,0.000,-2.000,LQR,22.0
24.025,-2.160,-0.038,890.150,15.536,9.850,0.000,0.000,-2.000,LQR,17.0
24.037,-1.280,-0.022,889.980,15.533,10.020,0.000,0.000,-2.000,LQR,14.0
24.051,-0.580,-0.010,889.980,15.533,10.020,0.000,0.000,-2.000,LQR,11.0
24.064,-0.400,-0.007,890.150,15.536,9.850,0.000,0.000,-2.000,LQR,5.0
24.079,-0.580,-0.010,890.500,15.542,9.500,0.000,0.000,-1.925,LQR,-3.0
24.095,-1.280,-0.022,891.210,15.555,8.790,0.000,0.000,-1.378,LQR,-3.0
24.107,-2.510,-0.044,892.080,15.570,7.920,0.000,0.000,-1.078,LQR,-12.0
24.121,-3.920,-0.068,893.320,15.591,6.680,0.000,0.000,-0.181,LQR,-18.0
24.136,-5.670,-0.099,894.550,15.613,5.450,0.000,0.000,-0.179,LQR,-23.0
24.159,-7.780,-0.136,895.950,15.637,4.050,0.000,0.000,-0.258,LQR,-26.0
24.174,-11.300,-0.197,898.240,15.677,1.760,0.000,0.000,1.319,LQR,-26.0
24.195,-13.760,-0.240,899.820,15.705,0.180,0.000,0.000,0.854,LQR,-26.0
24.209,-16.920,-0.295,901.750,15.739,1.750,0.000,0.000,1.691,LQR,-26.0
24.222,-19.390,-0.338,903.160,15.763,3.160,0.000,0.000,1.904,LQR,-22.0
24.235,-20.790,-0.363,903.860,15.775,3.860,0.000,0.000,1.216,LQR,-20.0
24.251,-22.020,-0.384,904.390,15.785,4.390,0.000,0.000,1.035,LQR,-16.0
24.268,-23.080,-0.403,904.740,15.791,4.740,0.000,0.000,0.889,LQR,-10.0
24.285,-23.600,-0.412,904.570,15.788,4.570,0.000,0.000,0.214,LQR,-7.0
24.303,-23.780,-0.415,904.040,15.778,4.040,0.000,0.000,-0.241,LQR,-3.0
24.321,-23.600,-0.412,903.330,15.766,3.330,0.000,0.000,-0.610,LQR,2.0
24.339,-23.430,-0.409,902.810,15.757,2.810,0.000,0.000,-0.284,LQR,2.0
24.351,-23.250,-0.406,902.460,15.751,2.460,0.000,0.000,-0.385,LQR,2.0
24.365,-23.430,-0.409,902.280,15.748,2.280,0.000,0.000,-0.225,LQR,-2.0
24.379,-23.780,-0.415,902.460,15.751,2.460,0.000,0.000,0.457,LQR,-2.0
24.394,-24.130,-0.421,902.810,15.757,2.810,0.000,0.000,0.887,LQR,-1.0
24.406,-24.660,-0.430,903.510,15.769,3.510,0.000,0.000,1.818,LQR,-6.0
24.420,-25.190,-0.440,904.040,15.778,4.040,0.000,0.000,1.561,LQR,-6.0
24.433,-25.540,-0.446,904.570,15.788,4.570,0.000,0.000,1.742,LQR,-6.0
24.445,-25.710,-0.449,904.920,15.794,4.920,0.000,0.000,1.640,LQR,-5.0
24.457,-25.540,-0.446,905.090,15.797,5.090,0.000,0.000,1.609,LQR,3.0
24.471,-25.010,-0.437,905.090,15.797,5.090,0.000,0.000,1.437,LQR,3.0
24.484,-24.310,-0.424,904.740,15.791,4.740,0.000,0.000,0.684,LQR,6.0
24.496,-23.250,-0.406,904.210,15.781,4.210,0.000,0.000,0.431,LQR,13.0
24.509,-21.850,-0.381,903.510,15.769,3.510,0.000,0.000,0.173,LQR,17.0
24.522,-20.440,-0.357,902.630,15.754,2.630,0.000,0.000,-0.501,LQR,19.0
24.537,-18.860,-0.329,901.930,15.742,1.930,0.000,0.000,-0.014,LQR,19.0
24.550,-17.280,-0.302,901.050,15.726,1.050,0.000,0.000,-0.725,LQR,18.0
24.568,-16.050,-0.280,900.520,15.717,0.520,0.000,0.000,-0.220,LQR,16.0
24.583,-14.460,-0.252,900.000,15.708,0.000,0.000,0.000,-0.087,LQR,14.0
24.597,-13.410,-0.234,899.820,15.705,0.180,0.000,0.000,0.220,LQR,12.0
24.612,-12.530,-0.219,899.820,15.705,0.180,0.000,0.000,0.420,LQR,10.0
24.626,-11.830,-0.206,900.000,15.708,0.000,0.000,0.000,0.754,LQR,8.0
24.648,-11.120,-0.194,900.170,15.711,0.170,0.000,0.000,0.477,LQR,8.0
24.664,-10.070,-0.176,900.350,15.714,0.350,0.000,0.000,1.141,LQR,7.0
24.679,-9.370,-0.164,900.520,15.717,0.520,0.000,0.000,0.767,LQR,8.0
24.694,-8.310,-0.145,900.520,15.717,0.520,0.000,0.000,0.811,LQR,9.0
24.710,-7.260,-0.127,900.350,15.714,0.350,0.000,0.000,0.442,LQR,11.0
24.728,-6.200,-0.108,900.000,15.708,0.000,0.000,0.000,-0.038,LQR,13.0
24.746,-4.270,-0.075,899.120,15.693,0.880,0.000,0.000,-0.637,LQR,16.0
24.759,-2.510,-0.044,898.410,15.680,1.590,0.000,0.000,-0.624,LQR,17.0
24.774,-1.100,-0.019,897.530,15.665,2.470,0.000,0.000,-1.431,LQR,17.0
24.786,0.130,0.002,897.010,15.656,2.990,0.000,0.000,-0.977,LQR,15.0
24.801,1.180,0.021,896.480,15.647,3.520,0.000,0.000,-1.225,LQR,12.0
24.819,1.880,0.033,896.300,15.643,3.700,0.000,0.000,-0.800,LQR,8.0
24.838,2.240,0.039,896.300,15.643,3.700,0.000,0.000,-0.761,LQR,6.0
24.851,2.060,0.036,897.010,15.656,2.990,0.000,0.000,0.804,LQR,-3.0
24.871,1.530,0.027,897.710,15.668,2.290,0.000,0.000,0.199,LQR,-3.0
24.885,0.480,0.008,899.120,15.693,0.880,0.000,0.000,2.000,LQR,-9.0
24.898,-0.400,-0.007,900.350,15.714,0.350,0.000,0.000,2.000,LQR,-10.0
24.918,-1.100,-0.019,901.230,15.729,1.230,0.000,0.000,1.293,LQR,-9.0
24.934,-1.630,-0.028,901.930,15.742,1.930,0.000,0.000,1.508,LQR,-8.0
