Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
4.010,-75.280,-1.314,-138.690,-2.421,41.310,0.000,0.000,2.000,LQR,-19.0
4.027,-76.870,-1.342,-132.890,-2.319,47.110,0.000,0.000,2.000,Energy,-15.0
4.038,-77.920,-1.360,-125.680,-2.194,54.320,0.000,0.000,2.000,Energy,-10.0
4.051,-78.450,-1.369,-119.880,-2.092,60.120,0.000,0.000,2.000,Energy,-9.0
4.066,-78.450,-1.369,-113.200,-1.976,66.800,0.000,0.000,-0.847,Energy,-4.0
4.081,-78.100,-1.363,-104.410,-1.822,75.590,0.000,0.000,-1.042,Energy,3.0
4.096,-76.690,-1.338,-93.330,-1.629,86.670,0.000,0.000,2.000,Energy,14.0
4.115,-74.760,-1.305,-81.380,-1.420,98.620,0.000,0.000,2.000,Energy,25.0
4.130,-70.890,-1.237,-65.030,-1.135,114.970,0.000,0.000,2.000,Energy,41.0
4.145,-65.440,-1.142,-48.160,-0.841,131.840,0.000,0.000,2.000,Energy,69.0
4.159,-56.650,-0.989,-28.300,-0.494,151.700,0.000,0.000,-2.000,Energy,113.0
4.176,-44.700,-0.780,-7.030,-0.123,172.970,0.000,0.000,-2.000,Energy,162.0
4.190,-28.530,-0.498,19.680,0.343,160.320,0.000,0.000,-2.000,Energy,149.0
4.205,-17.980,-0.314,40.420,0.705,139.580,0.000,0.000,-2.000,Energy,93.0
4.219,-11.480,-0.200,57.650,1.006,122.350,0.000,0.000,-2.000,Energy,57.0
4.232,-7.780,-0.136,71.890,1.255,108.110,0.000,0.000,-1.841,Energy,37.0
4.247,-5.850,-0.102,83.140,1.451,96.860,0.000,0.000,-1.247,Energy,21.0
4.263,-4.620,-0.081,94.570,1.651,85.430,0.000,0.000,-1.223,Energy,12.0
4.275,-4.440,-0.077,104.760,1.828,75.240,0.000,0.000,-1.336,Energy,8.0
4.290,-4.800,-0.084,112.320,1.960,67.680,0.000,0.000,-0.862,Energy,-5.0
4.305,-5.500,-0.096,119.170,2.080,60.830,0.000,0.000,-0.809,Energy,-4.0
4.320,-6.550,-0.114,124.980,2.181,55.020,0.000,0.000,-0.588,Energy,-11.0
4.334,-7.780,-0.136,130.070,2.270,49.930,0.000,0.000,-0.594,Energy,-12.0
4.347,-8.840,-0.154,133.410,2.328,46.590,0.000,0.000,0.047,Energy,-12.0
4.361,-9.720,-0.170,135.700,2.368,44.300,0.000,0.000,0.047,Energy,-12.0
4.374,-10.420,-0.182,136.930,2.390,43.070,0.000,0.000,0.047,Energy,-10.0
4.388,-10.950,-0.191,137.100,2.393,42.900,0.000,0.000,0.047,Energy,-8.0
4.402,-11.120,-0.194,136.230,2.378,43.770,0.000,0.000,-0.048,Energy,-4.0
4.417,-10.950,-0.191,133.940,2.338,46.060,0.000,0.000,-0.048,Energy,2.0
4.431,-10.600,-0.185,130.600,2.279,49.400,0.000,0.000,-0.049,Energy,2.0
4.445,-10.250,-0.179,125.850,2.196,54.150,0.000,0.000,0.526,Energy,2.0
4.459,-9.720,-0.170,120.050,2.095,59.950,0.000,0.000,0.672,Energy,5.0
4.473,-9.190,-0.160,113.020,1.973,66.980,0.000,0.000,0.812,Energy,6.0
4.490,-8.840,-0.154,105.110,1.835,74.890,0.000,0.000,0.816,Energy,5.0
4.502,-8.840,-0.154,94.390,1.647,85.610,0.000,0.000,1.367,Energy,3.0
4.515,-9.370,-0.164,84.370,1.473,95.630,0.000,0.000,1.238,Energy,-2.0
4.531,-10.600,-0.185,72.590,1.267,107.410,0.000,0.000,1.335,Energy,-16.0
4.549,-12.880,-0.225,58.530,1.022,121.470,0.000,0.000,1.271,Energy,-31.0
4.562,-18.510,-0.323,37.440,0.653,142.560,0.000,0.000,2.000,Energy,-64.0
4.575,-25.710,-0.449,18.100,0.316,161.900,0.000,0.000,2.000,Energy,-97.0
4.587,-34.330,-0.599,-1.400,-0.024,178.600,0.000,0.000,2.000,Energy,-112.0
4.602,-41.360,-0.722,-18.630,-0.325,161.370,0.000,0.000,2.000,Energy,-86.0
4.617,-46.810,-0.817,-36.560,-0.638,143.440,0.000,0.000,2.000,Energy,-49.0
4.632,-49.440,-0.863,-51.500,-0.899,128.500,0.000,0.000,1.884,Energy,-23.0
4.644,-49.970,-0.872,-63.280,-1.104,116.720,0.000,0.000,1.735,Energy,-10.0
4.657,-49.440,-0.863,-72.070,-1.258,107.930,0.000,0.000,1.266,Energy,7.0
4.671,-48.210,-0.841,-79.800,-1.393,100.200,0.000,0.000,1.029,Energy,13.0
4.685,-46.280,-0.808,-86.830,-1.515,93.170,0.000,0.000,0.946,Energy,23.0
4.699,-44.000,-0.768,-92.630,-1.617,87.370,0.000,0.000,0.767,Energy,28.0
4.713,-41.360,-0.722,-96.850,-1.690,83.150,0.000,0.000,0.640,Energy,31.0
4.725,-38.900,-0.679,-99.660,-1.739,80.340,0.000,0.000,0.064,Energy,32.0
4.738,-36.260,-0.633,-101.250,-1.767,78.750,0.000,0.000,0.063,Energy,32.0
4.753,-33.980,-0.593,-101.770,-1.776,78.230,0.000,0.000,0.063,Energy,31.0
4.765,-31.160,-0.544,-100.890,-1.761,79.110,0.000,0.000,-0.064,Energy,30.0
4.780,-28.880,-0.504,-98.780,-1.724,81.220,0.000,0.000,-0.065,Energy,29.0
4.795,-26.420,-0.461,-95.090,-1.660,84.910,0.000,0.000,-0.066,Energy,28.0
4.808,-23.600,-0.412,-89.640,-1.565,90.360,0.000,0.000,-0.789,Energy,29.0
4.821,-21.140,-0.369,-83.670,-1.460,96.330,0.000,0.000,-0.880,Energy,31.0
4.833,-18.510,-0.323,-76.460,-1.334,103.540,0.000,0.000,-1.132,Energy,35.0
4.848,-15.690,-0.274,-68.900,-1.203,111.100,0.000,0.000,-0.992,Energy,41.0
4.861,-11.830,-0.206,-58.530,-1.022,121.470,0.000,0.000,-1.427,Energy,49.0
4.873,-7.080,-0.124,-47.280,-0.825,132.720,0.000,0.000,-1.683,Energy,63.0
4.887,-1.810,-0.032,-35.680,-0.623,144.320,0.000,0.000,-1.546,Energy,78.0
4.901,5.930,0.103,-20.740,-0.362,159.260,0.000,0.000,-2.000,Energy,100.0
4.917,14.540,0.254,-5.440,-0.095,174.560,0.000,0.000,-1.595,Energy,115.0
4.936,26.140,0.456,15.290,0.267,164.710,0.000,0.000,-1.945,Energy,97.0
4.953,34.230,0.597,32.340,0.564,147.660,0.000,0.000,-1.704,Energy,58.0
4.968,38.620,0.674,44.640,0.779,135.360,0.000,0.000,-1.378,Energy,35.0
4.983,40.730,0.711,53.260,0.930,126.740,0.000,0.000,-0.959,Energy,20.0
4.998,41.610,0.726,59.760,1.043,120.240,0.000,0.000,-0.695,Energy,14.0
5.012,41.790,0.729,64.680,1.129,115.320,0.000,0.000,-0.465,Energy,5.0
5.027,41.430,0.723,68.200,1.190,111.800,0.000,0.000,0.080,Energy,-3.0
5.043,40.560,0.708,69.960,1.221,110.040,0.000,0.000,0.080,Energy,-8.0
5.056,39.500,0.689,69.960,1.221,110.040,0.000,0.000,0.000,Energy,-11.0
5.070,38.270,0.668,68.730,1.200,111.270,0.000,0.000,-0.080,Energy,-15.0
5.085,36.690,0.640,66.090,1.153,113.910,0.000,0.000,-0.081,Energy,-18.0
5.098,34.750,0.607,61.870,1.080,118.130,0.000,0.000,0.481,Energy,-22.0
5.112,32.650,0.570,56.770,0.991,123.230,0.000,0.000,0.561,Energy,-28.0
5.125,29.660,0.518,49.920,0.871,130.080,0.000,0.000,0.805,Energy,-36.0
5.138,26.320,0.459,42.180,0.736,137.820,0.000,0.000,0.939,Energy,-45.0
5.150,21.920,0.383,33.040,0.577,146.960,0.000,0.000,1.248,Energy,-58.0
5.163,17.000,0.297,23.370,0.408,156.630,0.000,0.000,1.241,Energy,-70.0
5.176,11.200,0.195,12.300,0.215,167.700,0.000,0.000,1.411,Energy,-83.0
5.189,4.520,0.079,0.350,0.006,179.650,0.000,0.000,1.566,Energy,-86.0
5.204,-1.630,-0.028,-10.720,-0.187,169.280,0.000,0.000,1.352,Energy,-74.0
5.220,-7.430,-0.130,-22.850,-0.399,157.150,0.000,0.000,1.416,Energy,-55.0
5.233,-11.480,-0.200,-32.510,-0.567,147.490,0.000,0.000,1.401,Energy,-36.0
5.247,-13.580,-0.237,-39.020,-0.681,140.980,0.000,0.000,0.855,Energy,-25.0
5.263,-15.170,-0.265,-44.640,-0.779,135.360,0.000,0.000,0.823,Energy,-16.0
5.277,-15.690,-0.274,-48.160,-0.841,131.840,0.000,0.000,0.089,Energy,-10.0
5.289,-15.690,-0.274,-50.970,-0.890,129.030,0.000,0.000,0.088,Energy,-5.0
5.304,-15.340,-0.268,-51.670,-0.902,128.330,0.000,0.000,0.088,Energy,3.0
5.319,-14.460,-0.252,-51.320,-0.896,128.680,0.000,0.000,-0.089,Energy,2.0
5.334,-13.410,-0.234,-49.570,-0.865,130.430,0.000,0.000,-0.089,Energy,12.0
5.348,-11.830,-0.206,-46.400,-0.810,133.600,0.000,0.000,-0.090,Energy,16.0
5.361,-9.890,-0.173,-42.010,-0.733,137.990,0.000,0.000,-0.676,Energy,23.0
5.376,-7.780,-0.136,-36.730,-0.641,143.270,0.000,0.000,-0.700,Energy,29.0
5.389,-4.620,-0.081,-29.350,-0.512,150.650,0.000,0.000,-1.140,Energy,39.0
5.401,-1.280,-0.022,-22.140,-0.386,157.860,0.000,0.000,-1.076,Energy,45.0
5.414,2.590,0.045,-14.060,-0.245,165.940,0.000,0.000,-1.253,Energy,52.0
5.429,6.450,0.113,-5.800,-0.101,174.200,0.000,0.000,-1.080,Energy,54.0
5.443,11.200,0.195,3.860,0.067,176.140,0.000,0.000,-1.067,Energy,50.0
5.463,14.890,0.260,13.000,0.227,167.000,0.000,0.000,-0.713,Energy,39.0
5.481,18.230,0.318,22.670,0.396,157.330,0.000,0.000,-0.793,Energy,22.0
5.496,19.460,0.340,29.350,0.512,150.650,0.000,0.000,-0.800,Energy,9.0
5.513,19.460,0.340,32.340,0.564,147.660,0.000,0.000,0.095,Energy,8.0
5.529,18.580,0.324,34.980,0.611,145.020,0.000,0.000,0.094,Energy,-4.0
5.543,17.180,0.300,35.330,0.617,144.670,0.000,0.000,0.094,Energy,-16.0
5.560,15.070,0.263,34.270,0.598,145.730,0.000,0.000,-0.095,Energy,-23.0
5.577,12.610,0.220,32.160,0.561,147.840,0.000,0.000,-0.095,Energy,-29.0
5.590,8.740,0.153,27.590,0.482,152.410,0.000,0.000,0.522,Energy,-36.0
5.606,5.580,0.097,23.370,0.408,156.630,0.000,0.000,-0.096,Energy,-43.0
5.620,0.830,0.014,17.050,0.298,162.950,0.000,0.000,0.708,Energy,-50.0
5.635,-3.570,-0.062,10.890,0.190,169.110,0.000,0.000,0.582,Energy,-54.0
5.651,-9.010,-0.157,3.160,0.055,176.840,0.000,0.000,0.869,Energy,-58.0
5.668,-13.580,-0.237,-3.160,-0.055,176.840,0.000,0.000,0.685,Energy,-55.0
5.684,-19.210,-0.335,-11.250,-0.196,168.750,0.000,0.000,1.005,Energy,-45.0
5.698,-22.900,-0.400,-16.690,-0.291,163.310,0.000,0.000,0.777,Energy,-35.0
5.714,-25.360,-0.443,-20.210,-0.353,159.790,0.000,0.000,0.097,Energy,-25.0
5.728,-26.940,-0.470,-22.670,-0.396,157.330,0.000,0.000,0.097,Energy,-19.0
5.741,-28.000,-0.489,-23.900,-0.417,156.100,0.000,0.000,0.097,Energy,-10.0
5.754,-28.350,-0.495,-23.900,-0.417,156.100,0.000,0.000,0.000,Energy,-8.0
5.768,-28.170,-0.492,-23.020,-0.402,156.980,0.000,0.000,-0.097,Energy,5.0
5.783,-27.820,-0.486,-21.090,-0.368,158.910,0.000,0.000,-0.098,Energy,3.0
5.797,-26.770,-0.467,-18.100,-0.316,161.900,0.000,0.000,-0.097,Energy,10.0
5.812,-25.540,-0.446,-14.580,-0.254,165.420,0.000,0.000,-0.098,Energy,16.0
5.824,-23.780,-0.415,-9.840,-0.172,170.160,0.000,0.000,-0.768,Energy,20.0
5.838,-22.020,-0.384,-5.440,-0.095,174.560,0.000,0.000,-0.630,Energy,23.0
5.852,-19.910,-0.347,-0.170,-0.003,179.830,0.000,0.000,-0.807,Energy,24.0
5.867,-18.160,-0.317,4.390,0.077,175.610,0.000,0.000,-0.431,Energy,22.0
5.881,-16.570,-0.289,9.140,0.160,170.860,0.000,0.000,-0.482,Energy,17.0
5.895,-15.520,-0.271,13.000,0.227,167.000,0.000,0.000,0.098,Energy,12.0
5.914,-15.170,-0.265,15.990,0.279,164.010,0.000,0.000,0.098,Energy,6.0
5.934,-15.170,-0.265,18.630,0.325,161.370,0.000,0.000,0.098,Energy,-5.0
5.949,-16.050,-0.280,19.860,0.347,160.140,0.000,0.000,0.098,Energy,-8.0
5.964,-17.280,-0.302,19.680,0.343,160.320,0.000,0.000,-0.098,Energy,-11.0
5.985,-18.680,-0.326,18.800,0.328,161.200,0.000,0.000,-0.098,Energy,-16.0
5.999,-21.320,-0.372,16.170,0.282,163.830,0.000,0.000,-0.098,Energy,-22.0
6.013,-23.430,-0.409,13.530,0.236,166.470,0.000,0.000,-0.098,Energy,-25.0
6.027,-25.540,-0.446,10.720,0.187,169.280,0.000,0.000,-0.099,Energy,-27.0
6.039,-28.350,-0.495,7.030,0.123,172.970,0.000,0.000,0.411,Energy,-29.0
6.055,-30.640,-0.535,3.690,0.064,176.310,0.000,0.000,-0.099,Energy,-30.0
6.071,-33.270,-0.581,-0.170,-0.003,179.830,0.000,0.000,0.099,Energy,-29.0
6.088,-35.560,-0.621,-3.510,-0.061,176.490,0.000,0.000,0.099,Energy,-26.0
6.101,-38.190,-0.667,-7.380,-0.129,172.620,0.000,0.000,0.642,Energy,-20.0
6.116,-39.420,-0.688,-9.310,-0.162,170.690,0.000,0.000,0.099,Energy,-17.0
6.128,-40.660,-0.710,-11.070,-0.193,168.930,0.000,0.000,0.099,Energy,-14.0
6.143,-41.360,-0.722,-11.950,-0.209,168.050,0.000,0.000,0.099,Energy,-10.0
6.156,-41.530,-0.725,-11.950,-0.209,168.050,0.000,0.000,0.000,Energy,-6.0
6.169,-41.360,-0.722,-11.600,-0.202,168.400,0.000,0.000,-0.099,Energy,5.0
6.185,-41.010,-0.716,-10.370,-0.181,169.630,0.000,0.000,-0.099,Energy,3.0
6.200,-40.130,-0.700,-8.430,-0.147,171.570,0.000,0.000,-0.099,Energy,8.0
6.214,-39.250,-0.685,-6.500,-0.113,173.500,0.000,0.000,-0.100,Energy,10.0
6.230,-37.840,-0.660,-3.330,-0.058,176.670,0.000,0.000,-0.099,Energy,14.0
6.245,-36.610,-0.639,-0.350,-0.006,179.650,0.000,0.000,-0.099,Energy,15.0
6.258,-35.030,-0.611,2.810,0.049,177.190,0.000,0.000,0.099,Energy,15.0
6.273,-33.800,-0.590,5.440,0.095,174.560,0.000,0.000,0.099,Energy,14.0
6.287,-32.750,-0.572,8.080,0.141,171.920,0.000,0.000,0.099,Energy,14.0
6.299,-31.870,-0.556,10.190,0.178,169.810,0.000,0.000,0.099,Energy,10.0
6.314,-31.160,-0.544,11.770,0.205,168.230,0.000,0.000,0.099,Energy,8.0
6.328,-30.810,-0.538,13.000,0.227,167.000,0.000,0.000,0.099,Energy,8.0
6.341,-30.640,-0.535,13.710,0.239,166.290,0.000,0.000,0.099,Energy,3.0
6.354,-30.640,-0.535,13.710,0.239,166.290,0.000,0.000,0.000,Energy,2.0
6.366,-30.990,-0.541,13.350,0.233,166.650,0.000,0.000,-0.099,Energy,-2.0
6.382,-31.340,-0.547,12.650,0.221,167.350,0.000,0.000,-0.099,Energy,-2.0
6.395,-32.220,-0.562,11.070,0.193,168.930,0.000,0.000,-0.099,Energy,-6.0
6.408,-33.100,-0.578,9.490,0.166,170.510,0.000,0.000,-0.099,Energy,-10.0
6.425,-33.980,-0.593,7.550,0.132,172.450,0.000,0.000,-0.099,Energy,-11.0
6.438,-35.380,-0.617,4.740,0.083,175.260,0.000,0.000,-0.099,Energy,-13.0
6.450,-36.440,-0.636,2.280,0.040,177.720,0.000,0.000,-0.099,Energy,-13.0
6.462,-37.320,-0.651,0.170,0.003,179.830,0.000,0.000,-0.099,Energy,-12.0
6.475,-38.190,-0.667,-1.580,-0.028,178.420,0.000,0.000,0.100,Energy,-11.0
6.491,-38.900,-0.679,-3.330,-0.058,176.670,0.000,0.000,0.100,Energy,-10.0
6.504,-39.600,-0.691,-5.440,-0.095,174.560,0.000,0.000,0.099,Energy,-8.0
6.519,-39.950,-0.697,-6.850,-0.120,173.150,0.000,0.000,0.100,Energy,-5.0
6.532,-40.130,-0.700,-7.730,-0.135,172.270,0.000,0.000,0.100,Energy,-4.0
6.544,-39.950,-0.697,-8.080,-0.141,171.920,0.000,0.000,0.100,Energy,4.0
6.559,-39.600,-0.691,-8.080,-0.141,171.920,0.000,0.000,0.000,Energy,3.0
6.571,-39.070,-0.682,-7.550,-0.132,172.450,0.000,0.000,-0.100,Energy,6.0
6.589,-38.370,-0.670,-6.850,-0.120,173.150,0.000,0.000,-0.100,Energy,6.0
6.602,-37.140,-0.648,-5.270,-0.092,174.730,0.000,0.000,-0.100,Energy,11.0
6.619,-35.910,-0.627,-3.860,-0.067,176.140,0.000,0.000,-0.100,Energy,13.0
6.632,-34.500,-0.602,-1.580,-0.028,178.420,0.000,0.000,-0.099,Energy,14.0
6.645,-33.270,-0.581,0.000,0.000,180.000,0.000,0.000,0.000,Energy,15.0
6.661,-32.220,-0.562,1.580,0.028,178.420,0.000,0.000,0.100,Energy,14.0
6.673,-30.810,-0.538,3.690,0.064,176.310,0.000,0.000,0.099,Energy,14.0
6.686,-29.930,-0.522,5.090,0.089,174.910,0.000,0.000,0.100,Energy,13.0
6.698,-29.050,-0.507,6.500,0.113,173.500,0.000,0.000,0.100,Energy,10.0
6.711,-28.350,-0.495,7.380,0.129,172.620,0.000,0.000,0.100,Energy,9.0
6.727,-27.820,-0.486,8.080,0.141,171.920,0.000,0.000,0.100,Energy,9.0
6.741,-27.470,-0.479,8.430,0.147,171.570,0.000,0.000,0.100,Energy,6.0
6.753,-27.300,-0.476,8.430,0.147,171.570,0.000,0.000,0.000,Energy,5.0
6.766,-27.300,-0.476,8.080,0.141,171.920,0.000,0.000,-0.100,Energy,3.0
6.780,-27.470,-0.479,7.550,0.132,172.450,0.000,0.000,-0.100,Energy,-2.0
6.797,-27.820,-0.486,6.500,0.113,173.500,0.000,0.000,-0.100,Energy,-2.0
6.810,-28.350,-0.495,4.920,0.086,175.080,0.000,0.000,-0.100,Energy,-3.0
6.822,-28.880,-0.504,3.510,0.061,176.490,0.000,0.000,-0.100,Energy,-5.0
6.835,-29.230,-0.510,2.100,0.037,177.900,0.000,0.000,-0.100,Energy,-5.0
6.848,-29.760,-0.519,0.870,0.015,179.130,0.000,0.000,-0.100,Energy,-6.0
6.860,-30.280,-0.528,-0.350,-0.006,179.650,0.000,0.000,0.100,Energy,-6.0
6.876,-30.640,-0.535,-1.750,-0.031,178.250,0.000,0.000,0.100,Energy,-6.0
6.888,-30.990,-0.541,-3.160,-0.055,176.840,0.000,0.000,0.100,Energy,-4.0
6.900,-31.160,-0.544,-4.040,-0.071,175.960,0.000,0.000,0.100,Energy,-4.0
6.913,-31.340,-0.547,-4.740,-0.083,175.260,0.000,0.000,0.100,Energy,-3.0
6.930,-31.340,-0.547,-5.090,-0.089,174.910,0.000,0.000,0.100,Energy,-2.0
6.947,-30.990,-0.541,-5.270,-0.092,174.730,0.000,0.000,0.100,Energy,2.0
6.964,-30.640,-0.535,-5.270,-0.092,174.730,0.000,0.000,0.000,Energy,2.0
6.980,-29.930,-0.522,-4.740,-0.083,175.260,0.000,0.000,-0.100,Energy,3.0
6.999,-29.410,-0.513,-3.860,-0.067,176.140,0.000,0.000,-0.100,Energy,6.0
7.014,-28.530,-0.498,-2.630,-0.046,177.370,0.000,0.000,-0.100,Energy,7.0
7.027,-27.470,-0.479,-1.230,-0.021,178.770,0.000,0.000,-0.100,Energy,8.0
7.039,-26.770,-0.467,-0.170,-0.003,179.830,0.000,0.000,-0.100,Energy,8.0
7.051,-26.240,-0.458,0.700,0.012,179.300,0.000,0.000,0.100,Energy,8.0
7.067,-25.710,-0.449,1.580,0.028,178.420,0.000,0.000,0.100,Energy,8.0
7.080,-25.010,-0.437,2.810,0.049,177.190,0.000,0.000,0.100,Energy,7.0
7.093,-24.480,-0.427,3.510,0.061,176.490,0.000,0.000,0.100,Energy,6.0
7.106,-24.310,-0.424,4.210,0.073,175.790,0.000,0.000,0.100,Energy,4.0
7.118,-23.960,-0.418,4.570,0.080,175.430,0.000,0.000,0.100,Energy,4.0
7.131,-23.960,-0.418,4.920,0.086,175.080,0.000,0.000,0.100,Energy,4.0
7.143,-23.960,-0.418,4.920,0.086,175.080,0.000,0.000,0.000,Energy,3.0
7.156,-23.960,-0.418,4.740,0.083,175.260,0.000,0.000,-0.100,Energy,2.0
7.169,-24.310,-0.424,4.390,0.077,175.610,0.000,0.000,-0.100,Energy,-1.0
7.185,-24.480,-0.427,3.860,0.067,176.140,0.000,0.000,-0.100,Energy,-1.0
7.198,-25.010,-0.437,3.160,0.055,176.840,0.000,0.000,-0.100,Energy,-1.0
7.211,-25.190,-0.440,2.460,0.043,177.540,0.000,0.000,-0.100,Energy,-1.0
7.224,-25.710,-0.449,1.750,0.031,178.250,0.000,0.000,-0.100,Energy,-4.0
7.237,-26.070,-0.455,0.870,0.015,179.130,0.000,0.000,-0.100,Energy,-5.0
7.250,-26.420,-0.461,0.170,0.003,179.830,0.000,0.000,-0.100,Energy,-5.0
7.262,-26.770,-0.467,-0.350,-0.006,179.650,0.000,0.000,0.100,Energy,-4.0
7.280,-27.120,-0.473,-1.050,-0.018,178.950,0.000,0.000,0.100,Energy,-4.0
7.293,-27.470,-0.479,-1.750,-0.031,178.250,0.000,0.000,0.100,Energy,-3.0
7.306,-27.650,-0.483,-1.930,-0.034,178.070,0.000,0.000,0.100,Energy,-3.0
7.318,-27.820,-0.486,-2.280,-0.040,177.720,0.000,0.000,0.100,Energy,-3.0
7.330,-27.820,-0.486,-2.280,-0.040,177.720,0.000,0.000,0.000,Energy,-2.0
7.344,-27.650,-0.483,-2.280,-0.040,177.720,0.000,0.000,0.000,Energy,2.0
7.359,-27.650,-0.483,-2.100,-0.037,177.900,0.000,0.000,-0.100,Energy,2.0
7.373,-27.470,-0.479,-1.750,-0.031,178.250,0.000,0.000,-0.100,Energy,2.0
7.386,-27.300,-0.476,-1.230,-0.021,178.770,0.000,0.000,-0.100,Energy,2.0
7.398,-26.940,-0.470,-0.870,-0.015,179.130,0.000,0.000,-0.100,Energy,1.0
7.414,-26.770,-0.467,-0.350,-0.006,179.650,0.000,0.000,-0.100,Energy,1.0
7.427,-26.590,-0.464,0.000,0.000,180.000,0.000,0.000,0.000,Energy,1.0
7.443,-26.420,-0.461,0.520,0.009,179.480,0.000,0.000,0.100,Energy,1.0
7.462,-26.240,-0.458,1.230,0.021,178.770,0.000,0.000,0.100,Energy,2.0
7.481,-26.070,-0.455,1.750,0.031,178.250,0.000,0.000,2.000,Bang-Bang,2.0
7.495,-25.890,-0.452,2.280,0.040,177.720,0.000,0.000,2.000,Bang-Bang,2.0
7.510,-25.890,-0.452,2.460,0.043,177.540,0.000,0.000,2.000,Bang-Bang,1.0
7.523,-25.710,-0.449,3.160,0.055,176.840,0.000,0.000,2.000,Bang-Bang,1.0
7.536,-24.830,-0.433,4.040,0.071,175.960,0.000,0.000,2.000,Bang-Bang,10.0
7.550,-23.600,-0.412,5.440,0.095,174.560,0.000,0.000,2.000,Bang-Bang,14.0
7.564,-22.020,-0.384,7.200,0.126,172.800,0.000,0.000,2.000,Bang-Bang,21.0
7.577,-20.090,-0.351,9.140,0.160,170.860,0.000,0.000,2.000,Bang-Bang,23.0
7.588,-17.980,-0.314,11.070,0.193,168.930,0.000,0.000,2.000,Bang-Bang,27.0
7.602,-15.690,-0.274,12.830,0.224,167.170,0.000,0.000,2.000,Bang-Bang,30.0
7.615,-13.060,-0.228,14.760,0.258,165.240,0.000,0.000,2.000,Bang-Bang,31.0
7.630,-10.770,-0.188,16.170,0.282,163.830,0.000,0.000,2.000,Bang-Bang,33.0
7.643,-7.610,-0.133,17.920,0.313,162.080,0.000,0.000,2.000,Bang-Bang,33.0
7.657,-4.970,-0.087,19.160,0.334,160.840,0.000,0.000,2.000,Bang-Bang,34.0
7.669,-1.980,-0.035,20.030,0.350,159.970,0.000,0.000,2.000,Bang-Bang,34.0
7.681,0.650,0.011,20.560,0.359,159.440,0.000,0.000,2.000,Bang-Bang,35.0
7.696,3.110,0.054,20.560,0.359,159.440,0.000,0.000,-2.000,Bang-Bang,35.0
7.711,6.280,0.110,20.560,0.359,159.440,0.000,0.000,-2.000,Bang-Bang,35.0
7.726,9.620,0.168,19.860,0.347,160.140,0.000,0.000,-2.000,Bang-Bang,36.0
7.740,12.250,0.214,18.280,0.319,161.720,0.000,0.000,-2.000,Bang-Bang,29.0
7.755,13.660,0.238,15.640,0.273,164.360,0.000,0.000,-2.000,Bang-Bang,18.0
7.767,14.360,0.251,11.070,0.193,168.930,0.000,0.000,-2.000,Bang-Bang,7.0
7.781,13.840,0.242,5.800,0.101,174.200,0.000,0.000,-2.000,Bang-Bang,-4.0
7.799,12.430,0.217,-0.700,-0.012,179.300,0.000,0.000,-2.000,Bang-Bang,-18.0
7.818,9.970,0.174,-8.960,-0.156,171.040,0.000,0.000,-2.000,Bang-Bang,-25.0
7.832,6.630,0.116,-19.510,-0.341,160.490,0.000,0.000,-2.000,Bang-Bang,-27.0
7.850,4.870,0.085,-25.130,-0.439,154.870,0.000,0.000,-2.000,Bang-Bang,-25.0
7.864,2.240,0.039,-33.040,-0.577,146.960,0.000,0.000,-2.000,Bang-Bang,-21.0
7.879,0.650,0.011,-37.440,-0.653,142.560,0.000,0.000,-2.000,Bang-Bang,-19.0
7.892,-1.280,-0.022,-41.830,-0.730,138.170,0.000,0.000,-2.000,Bang-Bang,-18.0
7.906,-2.510,-0.044,-44.120,-0.770,135.880,0.000,0.000,-2.000,Bang-Bang,-17.0
7.923,-3.920,-0.068,-45.870,-0.801,134.130,0.000,0.000,-2.000,Bang-Bang,-16.0
7.943,-5.500,-0.096,-46.400,-0.810,133.600,0.000,0.000,-2.000,Bang-Bang,-15.0
7.956,-7.430,-0.130,-45.350,-0.792,134.650,0.000,0.000,2.000,Bang-Bang,-15.0
7.972,-8.660,-0.151,-43.590,-0.761,136.410,0.000,0.000,2.000,Bang-Bang,-15.0
7.989,-10.070,-0.176,-40.250,-0.702,139.750,0.000,0.000,2.000,Bang-Bang,-15.0
8.007,-10.950,-0.191,-35.680,-0.623,144.320,0.000,0.000,2.000,Bang-Bang,-12.0
8.019,-10.600,-0.185,-27.070,-0.472,152.930,0.000,0.000,2.000,Bang-Bang,4.0
8.034,-9.190,-0.160,-19.680,-0.343,160.320,0.000,0.000,2.000,Bang-Bang,19.0
8.051,-6.380,-0.111,-9.490,-0.166,170.510,0.000,0.000,2.000,Bang-Bang,37.0
8.066,-2.330,-0.041,2.280,0.040,177.720,0.000,0.000,2.000,Bang-Bang,48.0
8.082,2.760,0.048,15.990,0.279,164.010,0.000,0.000,2.000,Bang-Bang,47.0
8.099,6.100,0.106,26.190,0.457,153.810,0.000,0.000,2.000,Bang-Bang,38.0
8.112,9.790,0.171,37.960,0.663,142.040,0.000,0.000,2.000,Bang-Bang,27.0
8.127,11.380,0.199,44.820,0.782,135.180,0.000,0.000,2.000,Bang-Bang,22.0
