Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
78.971,-67.730,-1.182,-1089.140,-19.009,170.860,-0.029,0.002,0.000,Emergency,-36.0
79.035,-76.510,-1.335,-1085.270,-18.942,174.730,-0.031,0.003,0.000,Emergency,-14.0
79.111,-78.270,-1.366,-1069.450,-18.665,169.450,-0.031,0.006,0.000,Emergency,-2.0
79.182,-79.850,-1.394,-1059.080,-18.484,159.080,-0.032,0.009,0.000,Emergency,-6.0
79.260,-85.660,-1.495,-1065.050,-18.589,165.050,-0.033,0.007,0.000,Emergency,-15.0
79.330,-91.980,-1.605,-1079.640,-18.843,179.640,-0.034,0.004,0.000,Emergency,-11.0
79.411,-90.930,-1.587,-1086.850,-18.969,173.150,-0.034,0.002,0.000,Emergency,11.0
79.493,-79.850,-1.394,-1078.940,-18.831,178.940,-0.032,0.004,0.000,Emergency,26.0
79.560,-70.190,-1.225,-1071.210,-18.696,171.210,-0.030,0.006,0.000,Emergency,20.0
79.626,-64.390,-1.124,-1071.210,-18.696,171.210,-0.028,0.006,0.000,Emergency,10.0
79.696,-62.450,-1.090,-1079.470,-18.840,179.470,-0.028,0.004,0.000,Emergency,3.0
79.761,-60.690,-1.059,-1086.850,-18.969,173.150,-0.027,0.002,0.000,Emergency,5.0
79.836,-55.250,-0.964,-1087.200,-18.975,172.800,-0.026,0.002,0.000,Emergency,16.0
79.911,-46.810,-0.817,-1079.640,-18.843,179.640,-0.024,0.004,0.000,Emergency,18.0
79.986,-40.480,-0.707,-1073.670,-18.739,173.670,-0.023,0.005,0.000,Emergency,10.0
80.064,-39.250,-0.685,-1076.300,-18.785,176.300,-0.023,0.005,0.000,Emergency,2.0
80.145,-40.660,-0.710,-1083.690,-18.914,176.310,-0.023,0.003,0.000,Emergency,-3.0
80.221,-39.780,-0.694,-1085.270,-18.942,174.730,-0.023,0.003,0.000,Emergency,1.0
80.289,-36.960,-0.645,-1081.230,-18.871,178.770,-0.022,0.004,0.000,Emergency,6.0
80.360,-35.030,-0.611,-1076.830,-18.794,176.830,-0.022,0.005,0.000,Emergency,3.0
80.432,-35.730,-0.624,-1076.300,-18.785,176.300,-0.022,0.005,0.000,Emergency,-1.0
80.497,-38.020,-0.664,-1078.940,-18.831,178.940,-0.022,0.004,0.000,Emergency,-6.0
80.558,-40.130,-0.700,-1081.400,-18.874,178.600,-0.023,0.004,0.000,Emergency,-5.0
80.623,-40.830,-0.713,-1081.400,-18.874,178.600,-0.023,0.004,0.000,Emergency,-2.0
80.687,-40.480,-0.707,-1079.470,-18.840,179.470,-0.023,0.004,0.000,Emergency,1.0
80.748,-40.480,-0.707,-1077.710,-18.810,177.710,-0.023,0.004,0.000,Emergency,1.0
80.810,-41.180,-0.719,-1077.010,-18.797,177.010,-0.023,0.005,0.000,Emergency,0.0
80.874,-42.240,-0.737,-1077.890,-18.813,177.890,-0.023,0.004,0.000,Emergency,-2.0
80.936,-43.290,-0.756,-1079.290,-18.837,179.290,-0.024,0.004,0.000,Emergency,-2.0
80.996,-43.640,-0.762,-1079.820,-18.846,179.820,-0.024,0.004,0.000,Emergency,-1.0
81.055,-43.640,-0.762,-1079.640,-18.843,179.640,-0.024,0.004,0.000,Emergency,0.0
81.123,-43.470,-0.759,-1079.120,-18.834,179.120,-0.024,0.004,0.000,Emergency,0.0
81.184,-43.470,-0.759,-1078.760,-18.828,178.760,-0.024,0.004,0.000,Emergency,0.0
81.243,-43.470,-0.759,-1078.590,-18.825,178.590,-0.024,0.004,0.000,Emergency,0.0
81.305,-43.470,-0.759,-1078.590,-18.825,178.590,-0.024,0.004,0.000,Emergency,0.0
81.364,-43.470,-0.759,-1078.760,-18.828,178.760,-0.024,0.004,0.000,Emergency,0.0
81.426,-43.470,-0.759,-1079.120,-18.834,179.120,-0.024,0.004,0.000,Emergency,0.0
81.489,-43.470,-0.759,-1079.290,-18.837,179.290,-0.024,0.004,0.000,Emergency,0.0
81.552,-43.470,-0.759,-1079.470,-18.840,179.470,-0.024,0.004,0.000,Emergency,0.0
81.616,-43.470,-0.759,-1079.470,-18.840,179.470,-0.024,0.004,0.000,Emergency,0.0
81.678,-43.470,-0.759,-1079.120,-18.834,179.120,-0.024,0.004,0.000,Emergency,0.0
81.742,-43.470,-0.759,-1078.940,-18.831,178.940,-0.024,0.004,0.000,Emergency,0.0
81.803,-43.470,-0.759,-1078.760,-18.828,178.760,-0.024,0.004,0.000,Emergency,0.0
81.865,-43.470,-0.759,-1078.760,-18.828,178.760,-0.024,0.004,0.000,Emergency,0.0
81.928,-43.470,-0.759,-1078.940,-18.831,178.940,-0.024,0.004,0.000,Emergency,0.0
81.990,-43.470,-0.759,-1079.120,-18.834,179.120,-0.024,0.004,0.000,Emergency,0.0
82.053,-43.470,-0.759,-1079.290,-18.837,179.290,-0.024,0.004,0.000,Emergency,0.0
