Step,Mode,PendulumAngle,PendulumVelocity,MotorPosition,MotorVelocity,dt,Voltage
402,Balance,17969.23,-2593.24,-30.99,-2539.09,0.003324,10.00
403,Balance,17966.95,-773.96,-33.27,-773.96,0.002946,-5.74
404,Balance,17964.31,-968.25,-35.73,-902.24,0.002727,-3.98
405,Balance,17962.55,-632.61,-37.14,-506.81,0.002782,-8.16
406,Balance,17960.27,-745.60,-39.60,-804.46,0.003058,-0.78
407,Balance,17957.98,-793.27,-41.71,-730.92,0.002887,0.52
408,Balance,17955.87,-749.62,-43.82,-749.62,0.002815,1.39
409,Balance,17953.94,-522.19,-45.58,-476.20,0.003696,2.06
410,Balance,17951.66,-1016.04,-47.69,-940.29,0.002244,5.26
411,Balance,17949.90,-618.31,-49.44,-614.79,0.002846,4.95
412,Balance,17947.96,-455.85,-51.20,-413.56,0.004256,6.06
413,Balance,17945.50,-782.73,-53.49,-728.64,0.003143,8.00
414,Balance,17943.75,-615.41,-55.25,-618.93,0.002844,7.60
415,Balance,17941.99,-654.66,-56.83,-587.71,0.002688,8.45
416,Balance,17940.58,-532.84,-58.06,-464.82,0.002646,5.89
417,Balance,17939.17,-495.18,-59.46,-491.67,0.002847,5.58
418,Balance,17937.59,-503.30,-60.69,-391.81,0.003139,5.63
419,Balance,17936.19,-387.08,-61.92,-340.08,0.003617,3.00
420,Balance,17934.60,-575.55,-63.16,-448.86,0.002763,9.01
421,Balance,17933.55,-136.45,-64.21,-136.45,0.007695,6.93
422,Balance,17930.56,-951.30,-67.02,-894.03,0.003143,9.98
423,Balance,17929.51,-382.76,-67.90,-320.79,0.002743,0.63
424,Balance,17928.80,-232.91,-68.78,-288.67,0.003048,5.11
425,Balance,17927.92,-314.07,-69.48,-249.83,0.002802,3.38
426,Balance,17927.22,-252.08,-70.19,-255.68,0.002777,3.01
427,Balance,17926.52,-233.91,-70.89,-233.91,0.002993,3.69
428,Balance,17925.99,-188.56,-71.42,-188.56,0.002811,0.61
429,Balance,17925.46,-164.20,-72.12,-216.87,0.003228,0.87
430,Balance,17924.94,-173.41,-72.82,-233.44,0.002999,-0.25
431,Balance,17924.41,-200.36,-73.35,-200.36,0.002645,1.59
432,Balance,17924.06,-104.17,-73.88,-157.75,0.003360,-1.69
433,Balance,17923.71,-112.87,-74.58,-225.74,0.003101,-0.67
434,Balance,17923.53,-62.66,-75.11,-184.51,0.002872,-0.36
435,Balance,17923.18,-113.42,-75.64,-171.75,0.003086,-0.84
436,Balance,17923.18,0.00,-76.16,-205.72,0.002528,-0.15
437,Balance,17923.18,0.00,-76.69,-180.47,0.002937,-1.06
438,Balance,17923.18,0.00,-77.22,-172.95,0.003064,-0.69
439,Balance,17923.18,0.00,-77.75,-156.79,0.003380,-0.31
440,Balance,17923.35,55.22,-78.27,-168.92,0.003078,-0.93
441,Balance,17923.53,28.05,-78.80,-82.58,0.006418,-1.00
442,Balance,17924.23,269.43,-79.85,-404.15,0.002598,5.49
443,Balance,17924.58,118.76,-80.38,-179.84,0.002947,1.80
444,Balance,17924.94,117.62,-80.73,-114.36,0.003061,2.40
445,Balance,17925.64,222.70,-81.08,-111.35,0.003143,5.24
446,Balance,17926.17,183.32,-81.61,-183.32,0.002891,2.66
447,Balance,17926.69,149.00,-81.96,-100.29,0.003490,1.72
448,Balance,17927.57,325.14,-82.49,-195.82,0.002707,6.13
449,Balance,17928.28,228.69,-82.84,-112.73,0.003105,4.45
450,Balance,17929.16,278.86,-83.02,-57.04,0.003156,6.42
451,Balance,17930.21,266.35,-83.37,-88.78,0.003942,8.03
452,Balance,17931.26,561.31,-83.55,-96.22,0.001871,7.86
453,Balance,17932.32,345.77,-83.72,-55.45,0.003066,6.26
454,Balance,17933.55,427.14,-83.90,-62.51,0.002880,8.71
455,Balance,17934.60,407.67,-83.90,0.00,0.002576,8.58
456,Balance,17935.83,356.55,-83.90,0.00,0.003450,8.19
457,Balance,17937.24,456.29,-83.72,58.25,0.003090,5.24
458,Balance,17938.82,591.64,-83.55,63.66,0.002671,7.60
459,Balance,17940.41,516.45,-83.37,58.47,0.003079,8.56
460,Balance,17942.16,509.69,-83.02,101.94,0.003433,9.05
461,Balance,17944.10,299.87,-82.67,54.10,0.006469,4.10
462,Balance,17948.49,1271.88,-81.26,408.51,0.003452,9.74
463,Balance,17950.95,679.53,-80.38,243.08,0.003620,9.55
464,Balance,17953.59,840.77,-79.33,334.40,0.003140,9.90
465,Balance,17956.23,960.36,-78.45,320.12,0.002749,9.72
466,Balance,17958.86,812.66,-77.22,380.06,0.003236,9.76
467,Balance,17961.50,1063.79,-75.81,568.16,0.002482,9.38
468,Balance,17964.14,786.54,-74.41,417.11,0.003356,9.81
469,Balance,17967.30,1212.51,-72.82,610.09,0.002606,9.34
470,Balance,17970.29,1002.16,-70.89,646.88,0.002984,9.98
471,Balance,17973.63,880.13,-68.78,556.01,0.003795,10.00
472,Balance,17977.32,1918.55,-66.50,1185.45,0.001923,-0.13
473,Balance,17980.83,1031.24,-64.21,672.80,0.003404,10.00
474,Balance,17984.88,1530.63,-61.40,1061.99,0.002646,9.37
475,Balance,17988.92,1264.93,-58.41,936.17,0.003194,10.00
476,Balance,17993.49,1589.38,-55.07,1161.61,0.002875,9.53
477,Balance,17998.06,1466.23,-51.73,1071.60,0.003117,9.52
478,Balance,18002.46,1551.75,-48.21,1241.40,0.002836,9.53
479,Balance,18007.20,1884.81,-44.70,1395.72,0.002515,2.67
480,Balance,18011.95,1296.98,-41.18,961.13,0.003662,10.00
481,Balance,18017.05,930.49,-37.32,704.25,0.005481,10.00
482,Balance,18025.66,2288.53,-30.99,1682.51,0.003762,-10.00
483,Balance,18030.58,2750.73,-27.65,1867.37,0.001789,-9.69
484,Balance,18034.80,1627.73,-24.66,1153.30,0.002593,-7.98
485,Balance,18038.49,950.03,-22.55,543.24,0.003884,10.00
486,Balance,18042.71,1762.24,-19.91,1102.45,0.002395,-9.57
487,Balance,18046.75,1208.54,-17.63,682.05,0.003343,3.75
488,Balance,18051.32,1503.96,-14.64,983.99,0.003039,-9.46
489,Balance,18055.19,1394.86,-13.06,569.48,0.002774,-8.10
490,Balance,18058.71,1227.06,-11.12,676.28,0.002869,-8.57
491,Balance,18061.69,987.05,-9.72,463.72,0.003019,10.00
492,Balance,18065.21,1236.51,-7.96,618.26,0.002847,-9.62
493,Balance,18068.55,1001.36,-6.55,422.73,0.003335,6.30
494,Balance,18072.42,1273.39,-4.80,575.82,0.003039,-9.40
495,Balance,18075.58,1188.06,-3.92,330.85,0.002660,-7.24
496,Balance,18078.75,947.14,-2.51,421.28,0.003347,-3.16
497,Balance,18081.56,959.62,-1.63,300.52,0.002928,3.88
498,Balance,18084.72,988.15,-0.58,328.34,0.003198,-8.12
499,Balance,18087.89,1032.69,0.48,345.32,0.003070,-8.64
500,Balance,18090.87,911.47,1.36,269.16,0.003269,-8.45
501,Balance,18093.51,291.49,2.06,77.29,0.009057,-10.00
502,Balance,18101.95,2317.96,3.82,483.37,0.003641,-10.00
503,Balance,18104.76,1020.17,4.34,188.79,0.002754,-3.77
504,Balance,18107.22,817.72,4.70,119.67,0.003008,-1.19
505,Balance,18109.68,730.22,4.87,50.46,0.003369,-2.28
506,Balance,18112.32,948.27,5.05,64.65,0.002784,6.98
507,Balance,18114.96,862.92,5.22,55.57,0.003059,8.87
508,Balance,18117.24,829.69,5.40,65.50,0.002748,7.32
509,Balance,18119.70,769.48,5.75,109.48,0.003197,1.11
510,Balance,18121.99,797.29,5.75,0.00,0.002872,10.00
511,Balance,18124.10,651.16,5.93,55.55,0.003240,-1.00
512,Balance,18126.03,678.66,6.10,59.78,0.002844,-2.75
513,Balance,18128.32,570.57,6.45,87.20,0.004014,2.40
514,Balance,18130.25,815.70,6.63,76.08,0.002366,9.97
515,Balance,18132.01,601.53,6.63,0.00,0.002926,-4.43
516,Balance,18133.94,731.32,6.81,68.21,0.002639,10.00
517,Balance,18135.87,624.37,7.16,113.23,0.003091,4.25
518,Balance,18137.28,387.57,7.33,46.73,0.003638,-8.79
519,Balance,18139.39,822.34,7.86,206.56,0.002566,10.00
520,Balance,18140.97,469.93,8.04,53.54,0.003362,-0.10
521,Balance,18142.20,401.67,8.04,0.00,0.003062,-7.96
522,Balance,18144.14,602.87,8.92,273.47,0.003218,10.00
523,Balance,18145.37,443.67,9.27,126.25,0.002772,-0.07
524,Balance,18146.60,297.26,9.44,41.09,0.004138,-7.02
525,Balance,18148.53,851.57,10.15,313.27,0.002266,10.00
526,Balance,18149.58,367.46,10.50,122.49,0.002857,-1.45
527,Balance,18150.64,355.14,10.85,117.26,0.002985,-4.70
528,Balance,18152.40,609.83,11.55,242.55,0.002886,10.00
529,Balance,18153.10,231.80,12.08,175.51,0.003020,-6.63
530,Balance,18154.16,330.38,12.43,109.09,0.003208,1.11
531,Balance,18155.56,461.64,13.13,230.82,0.003033,10.00
532,Balance,18156.09,178.19,13.49,121.04,0.002974,-8.60
533,Balance,18157.32,420.80,14.19,239.48,0.002923,10.00
534,Balance,18158.37,345.17,14.89,230.11,0.003042,9.99
535,Balance,18158.73,95.74,15.42,140.94,0.003760,-8.47
536,Balance,18159.96,391.01,16.30,279.75,0.003146,10.00
537,Balance,18160.48,175.79,17.18,297.49,0.002958,0.19
538,Balance,18160.66,79.13,17.88,307.73,0.002275,-7.36
539,Balance,18161.54,245.64,19.11,343.34,0.003582,9.96
540,Balance,18161.71,52.54,19.99,272.00,0.003235,-5.91
541,Balance,18162.07,56.09,20.87,137.12,0.006418,-5.17
542,Balance,18162.94,330.98,23.50,1000.55,0.002629,9.99
543,Balance,18162.59,-99.07,24.21,200.97,0.003533,-9.87
544,Balance,18162.59,0.00,25.44,350.28,0.003511,-4.92
545,Balance,18163.12,271.79,26.84,717.94,0.001950,8.48
546,Balance,18162.77,-104.77,27.37,158.65,0.003341,-9.95
547,Balance,18162.77,0.00,28.60,472.26,0.002604,-2.67
548,Balance,18163.12,132.46,30.01,533.61,0.002642,9.91
549,Balance,18162.59,-208.97,30.54,208.97,0.002536,-10.00
550,Balance,18162.77,56.62,31.59,330.31,0.003179,5.24
551,Balance,18162.94,58.78,33.00,487.55,0.002892,9.10
552,Balance,18162.42,-173.48,33.70,233.54,0.002997,-10.00
553,Balance,18162.77,116.38,34.93,408.99,0.003007,8.99
554,Balance,18162.77,0.00,35.99,364.09,0.002911,0.59
555,Balance,18162.07,-282.34,36.86,350.90,0.002479,-10.00
556,Balance,18162.24,53.26,38.27,441.70,0.003192,4.99
557,Balance,18161.71,-182.45,39.50,423.42,0.002905,-9.95
558,Balance,18161.19,-154.51,40.38,261.48,0.003366,-9.72
559,Balance,18161.19,0.00,41.79,544.31,0.002590,-0.41
560,Balance,18160.66,-170.53,42.49,225.22,0.003108,-10.00
561,Balance,18160.48,-26.48,43.54,154.48,0.006797,-4.55
562,Balance,18160.13,-135.33,45.83,885.41,0.002586,-9.39
563,Balance,18159.78,-117.86,46.53,235.71,0.002970,-9.97
564,Balance,18159.78,0.00,47.24,231.12,0.003072,-3.13
565,Balance,18159.60,-61.41,47.94,238.82,0.002931,-9.14
566,Balance,18159.78,44.59,48.47,131.30,0.004036,-5.73
567,Balance,18159.96,92.25,49.17,358.75,0.001951,-0.09
568,Balance,18159.96,0.00,49.52,128.46,0.002725,-9.43
569,Balance,18160.13,49.64,49.87,102.19,0.003425,-8.63
570,Balance,18160.31,60.76,50.22,118.15,0.002962,-8.48
571,Balance,18160.48,60.45,50.40,64.00,0.002812,-8.39
572,Balance,18160.83,137.78,50.58,70.86,0.002540,0.77
573,Balance,18161.19,118.93,50.58,0.00,0.003027,-8.75
574,Balance,18161.71,153.29,50.58,0.00,0.003392,-8.66
575,Balance,18162.42,321.32,50.75,76.93,0.002210,10.00
576,Balance,18162.59,53.36,50.40,-109.86,0.003186,-9.81
577,Balance,18163.12,151.00,50.22,-51.28,0.003510,-5.74
578,Balance,18164.17,440.23,50.40,75.47,0.002385,9.23
579,Balance,18164.17,0.00,49.87,-189.38,0.002799,-9.94
580,Balance,18164.88,228.70,49.52,-112.74,0.003104,-0.42
581,Balance,18165.93,110.81,49.52,0.00,0.009476,-8.24
582,Balance,18167.69,585.04,47.76,-585.04,0.003008,10.00
583,Balance,18168.92,403.36,47.24,-170.53,0.003049,9.99
584,Balance,18169.62,245.36,46.53,-248.87,0.002853,1.52
585,Balance,18171.03,534.86,46.00,-201.05,0.002636,10.00
586,Balance,18171.73,181.99,45.65,-90.99,0.003846,3.52
587,Balance,18172.26,239.03,44.95,-315.70,0.002217,0.86
588,Balance,18172.96,218.62,44.77,-56.22,0.003202,2.96
589,Balance,18173.32,95.94,44.42,-93.28,0.003752,-2.74
590,Balance,18173.84,204.35,44.07,-137.54,0.002545,1.44
591,Balance,18174.19,105.57,43.72,-105.57,0.003315,-2.17
592,Balance,18174.37,66.42,43.54,-66.42,0.002710,-5.50
593,Balance,18174.90,164.11,43.37,-52.64,0.003230,4.21
594,Balance,18175.25,130.12,43.02,-130.12,0.002690,1.27
595,Balance,18175.42,58.46,42.67,-120.36,0.002908,-4.69
596,Balance,18176.13,271.04,42.49,-68.72,0.002620,10.00
597,Balance,18176.48,121.17,42.31,-62.32,0.002888,1.94
598,Balance,18176.66,62.31,41.96,-121.15,0.002889,-2.85
599,Balance,18177.18,168.97,42.14,58.49,0.003078,10.00
600,Balance,18177.18,0.00,41.79,-120.21,0.002912,-6.56
601,Balance,18177.36,32.45,41.61,-32.45,0.005547,-3.38
602,Balance,18177.89,172.14,41.79,58.46,0.003079,10.00
603,Balance,18177.53,-116.91,41.61,-58.45,0.003079,-8.46
604,Balance,18177.71,55.99,41.61,0.00,0.003215,-0.00
605,Balance,18178.06,146.57,41.96,146.57,0.002388,9.30
606,Balance,18177.71,-101.04,41.61,-101.04,0.003464,-7.92
607,Balance,18178.06,129.58,41.79,66.64,0.002701,9.25
608,Balance,18178.24,44.72,41.96,42.23,0.004025,8.37
609,Balance,18177.89,-157.77,41.79,-76.63,0.002218,-7.15
610,Balance,18178.24,116.55,42.14,116.55,0.003003,10.00
611,Balance,18178.24,0.00,42.14,0.00,0.002862,6.21
612,Balance,18177.71,-214.26,42.14,0.00,0.002474,-9.06
613,Balance,18177.89,54.23,42.67,159.67,0.003319,8.46
614,Balance,18177.71,-59.45,42.84,56.14,0.003028,-4.25
615,Balance,18177.01,-327.64,42.84,0.00,0.002136,-9.99
616,Balance,18177.18,52.28,43.37,162.99,0.003252,9.99
617,Balance,18176.66,-191.20,43.54,62.51,0.002720,-7.20
618,Balance,18176.30,-116.89,43.72,58.44,0.003080,-6.72
619,Balance,18176.66,105.00,44.07,102.08,0.003429,9.96
620,Balance,18176.13,-155.62,44.07,0.00,0.003406,-6.41
621,Balance,18175.95,-25.19,44.25,25.19,0.007146,5.80
622,Balance,18175.95,0.00,45.13,304.21,0.002893,1.09
623,Balance,18175.07,-275.02,45.13,0.00,0.003200,-9.99
624,Balance,18175.25,67.59,45.65,195.26,0.002663,10.00
625,Balance,18174.72,-165.96,46.00,109.59,0.003194,-7.50
626,Balance,18174.02,-236.99,46.00,0.00,0.002954,-9.97
627,Balance,18174.19,46.83,46.71,195.58,0.003630,5.44
628,Balance,18173.32,-340.46,46.88,66.53,0.002555,-10.00
629,Balance,18172.96,-114.88,47.06,57.44,0.003134,-4.97
630,Balance,18173.14,61.11,47.41,118.83,0.002945,7.17
631,Balance,18172.61,-176.25,47.41,0.00,0.003007,-9.41
632,Balance,18172.61,0.00,47.41,0.00,0.003193,-4.75
633,Balance,18172.79,62.21,47.59,62.21,0.002893,-5.66
634,Balance,18172.44,-114.05,47.41,-58.65,0.003069,-9.56
635,Balance,18172.44,0.00,47.41,0.00,0.003537,-9.39
636,Balance,18172.44,0.00,47.24,-58.72,0.002895,-9.40
637,Balance,18172.61,51.99,47.06,-55.04,0.003270,-8.23
638,Balance,18172.96,107.62,46.53,-162.96,0.003252,-3.18
639,Balance,18173.49,193.44,46.00,-193.44,0.002740,5.31
640,Balance,18174.02,163.63,45.30,-216.12,0.003239,0.37
641,Balance,18174.90,99.77,44.60,-79.36,0.008820,-7.63
642,Balance,18176.83,846.14,42.67,-846.14,0.002281,10.00
643,Balance,18177.18,85.19,42.14,-129.00,0.004109,-5.16
644,Balance,18177.53,131.86,41.43,-267.49,0.002654,-1.61
645,Balance,18178.41,304.66,41.08,-121.17,0.002888,9.97
646,Balance,18178.41,0.00,40.38,-271.23,0.002581,-8.90
647,Balance,18178.94,185.65,39.85,-185.65,0.002855,5.50
648,Balance,18179.64,243.33,39.50,-121.66,0.002877,9.99
649,Balance,18179.47,-40.94,38.80,-168.58,0.004152,-9.17
650,Balance,18180.17,337.24,38.27,-255.34,0.002076,1.72
651,Balance,18180.52,125.41,38.09,-64.49,0.002791,1.06
652,Balance,18180.52,0.00,37.39,-198.03,0.003535,-7.21
653,Balance,18181.05,195.29,37.04,-128.96,0.002714,8.49
654,Balance,18181.23,52.55,36.69,-102.17,0.003426,-1.33
655,Balance,18181.40,60.77,35.99,-250.21,0.002798,-1.46
656,Balance,18182.28,370.28,35.63,-151.48,0.002377,10.00
657,Balance,18182.28,0.00,35.11,-142.19,0.003657,-6.64
658,Balance,18182.63,112.17,34.58,-169.86,0.003120,0.59
659,Balance,18183.16,164.67,34.40,-55.92,0.003219,6.58
660,Balance,18182.98,-41.34,33.88,-119.43,0.004354,-6.52
661,Balance,18183.69,62.27,33.52,-31.58,0.011401,-1.17
662,Balance,18184.21,211.75,32.65,-354.28,0.002456,10.00
663,Balance,18183.69,-137.47,32.47,-47.58,0.003783,-8.67
664,Balance,18183.86,55.66,32.47,0.00,0.003054,-0.02
665,Balance,18184.04,72.90,32.47,0.00,0.002469,1.45
666,Balance,18183.51,-162.43,32.12,-107.26,0.003263,-8.61
667,Balance,18183.86,144.22,32.12,0.00,0.002427,7.59
668,Balance,18183.86,0.00,32.12,0.00,0.002970,-2.70
669,Balance,18183.69,-47.37,31.77,-97.52,0.003589,-4.91
670,Balance,18184.21,165.13,31.77,0.00,0.003149,9.99
671,Balance,18184.04,-74.73,31.42,-153.85,0.002275,-5.10
672,Balance,18184.21,56.48,31.24,-59.80,0.003010,0.41
673,Balance,18184.57,110.92,31.24,0.00,0.003246,2.00
674,Balance,18184.21,-149.34,31.06,-74.67,0.002411,-9.10
675,Balance,18184.57,111.16,30.89,-52.49,0.003238,1.41
676,Balance,18184.74,53.33,30.71,-56.47,0.003187,-1.97
677,Balance,18184.57,-58.07,30.36,-119.55,0.002928,-4.53
678,Balance,18185.09,184.12,30.18,-63.73,0.002824,10.00
679,Balance,18185.27,31.53,29.83,-61.32,0.005708,-0.18
680,Balance,18185.62,154.43,29.48,-154.43,0.002266,2.18
681,Balance,18186.32,73.26,29.31,-17.79,0.009555,0.47
682,Balance,18186.85,175.62,28.43,-291.59,0.003018,10.00
683,Balance,18187.03,61.64,28.25,-61.64,0.002920,2.14
684,Balance,18187.20,57.94,27.90,-119.28,0.002934,2.70
685,Balance,18187.73,168.78,27.90,0.00,0.003140,10.00
686,Balance,18187.55,-82.20,27.72,-82.20,0.002190,-4.47
687,Balance,18187.73,43.88,27.72,0.00,0.004102,3.75
688,Balance,18187.91,97.03,27.90,97.03,0.001855,10.00
689,Balance,18187.38,-160.65,27.72,-54.56,0.003299,-6.96
690,Balance,18187.73,114.18,27.90,58.72,0.003065,10.00
691,Balance,18187.73,0.00,28.25,129.60,0.002701,9.99
692,Balance,18187.20,-193.15,28.08,-61.95,0.002744,-5.96
693,Balance,18187.38,69.32,28.60,200.26,0.002597,10.00
694,Balance,18187.20,-57.14,28.95,111.11,0.003150,9.54
695,Balance,18186.50,-270.97,29.13,69.68,0.002583,-7.28
696,Balance,18186.67,58.50,29.66,182.39,0.002906,10.00
697,Balance,18186.32,-115.18,30.18,171.13,0.003039,6.26
698,Balance,18185.44,-286.88,30.36,58.68,0.003067,-8.25
699,Balance,18185.44,0.00,31.24,252.46,0.003486,9.62
700,Balance,18184.74,-250.81,31.77,189.90,0.002791,-3.63
701,Balance,18183.86,-105.26,32.29,62.20,0.008360,4.43
702,Balance,18182.46,-472.86,34.75,830.89,0.002961,-10.00
703,Balance,18181.40,-356.93,35.46,239.08,0.002970,-10.00
704,Balance,18180.87,-181.73,36.51,360.04,0.002916,6.06
705,Balance,18179.64,-390.80,37.04,168.39,0.003147,-10.00
706,Balance,18179.12,-179.16,37.74,241.17,0.002903,-2.38
707,Balance,18178.94,-64.07,38.62,313.22,0.002810,10.00
708,Balance,18178.06,-286.06,38.97,113.77,0.003076,-9.99
709,Balance,18177.89,-73.20,39.68,305.71,0.002322,1.89
710,Balance,18177.71,-53.37,40.38,207.57,0.003372,7.46
711,Balance,18176.83,-344.34,40.73,136.95,0.002556,-9.99
712,Balance,18176.83,0.00,41.26,170.47,0.003109,9.98
713,Balance,18176.30,-183.85,41.96,242.83,0.002883,-6.10
714,Balance,18175.42,-313.73,42.31,124.78,0.002805,-10.00
715,Balance,18175.42,0.00,43.19,318.55,0.002763,6.01
716,Balance,18174.72,-230.06,43.54,115.03,0.003043,-8.95
717,Balance,18174.37,-112.28,43.72,57.74,0.003117,-5.42
718,Balance,18174.37,0.00,44.42,198.04,0.003535,4.48
719,Balance,18173.84,-207.50,44.60,70.47,0.002554,-5.93
720,Balance,18173.84,0.00,44.77,50.76,0.003349,5.26
721,Balance,18173.84,0.00,45.13,49.10,0.007332,4.27
722,Balance,18173.49,-107.90,45.30,52.41,0.003244,-8.13
723,Balance,18173.84,125.51,45.65,125.51,0.002789,8.91
724,Balance,18173.67,-45.71,45.65,0.00,0.003719,-6.01
725,Balance,18173.32,-167.35,45.65,0.00,0.002091,-8.82
726,Balance,18173.67,109.81,46.00,109.81,0.003187,8.29
727,Balance,18173.32,-111.05,45.83,-53.94,0.003152,-9.51
728,Balance,18173.32,0.00,45.83,0.00,0.002940,-7.62
729,Balance,18173.84,124.58,46.00,40.73,0.004174,9.02
730,Balance,18173.49,-180.32,45.65,-180.32,0.001941,-9.48
731,Balance,18173.67,55.51,45.65,0.00,0.003242,-4.70
732,Balance,18174.19,157.45,45.65,0.00,0.003303,4.05
733,Balance,18173.84,-145.13,45.30,-145.13,0.002412,-9.84
734,Balance,18174.19,123.54,45.13,-60.00,0.002833,-1.43
735,Balance,18174.72,190.91,44.95,-64.84,0.002776,7.14
736,Balance,18174.55,-54.64,44.60,-112.50,0.003111,-9.21
737,Balance,18175.07,182.71,44.42,-63.25,0.002846,4.01
738,Balance,18175.60,179.95,44.07,-118.84,0.002945,5.44
739,Balance,18175.60,0.00,43.54,-159.83,0.003316,-8.95
740,Balance,18176.13,154.99,43.37,-49.71,0.003420,6.74
741,Balance,18176.48,42.24,43.19,-21.73,0.008285,-6.86
742,Balance,18177.36,259.87,41.61,-466.59,0.003386,9.93
743,Balance,18178.41,400.00,41.08,-201.91,0.002625,10.00
744,Balance,18178.59,54.21,40.38,-210.81,0.003320,-4.88
745,Balance,18179.64,397.37,40.03,-132.46,0.002642,10.00
746,Balance,18179.82,51.69,39.68,-100.51,0.003482,-1.96
747,Balance,18179.82,0.00,39.15,-202.25,0.002620,-8.42
748,Balance,18180.52,218.81,38.97,-56.27,0.003199,9.10
749,Balance,18180.35,-60.75,38.62,-125.08,0.002798,-9.70
750,Balance,18180.52,51.39,38.09,-160.23,0.003308,-1.47
751,Balance,18181.23,238.22,37.92,-57.04,0.002980,10.00
752,Balance,18181.05,-66.44,37.39,-195.62,0.002709,-7.09
753,Balance,18181.58,183.13,37.04,-120.93,0.002894,8.47
754,Balance,18182.28,240.95,37.04,0.00,0.002905,10.00
755,Balance,18182.10,-59.95,36.51,-176.51,0.003003,-8.12
756,Balance,18182.81,250.16,36.34,-59.90,0.002838,10.00
757,Balance,18182.98,57.31,36.16,-60.68,0.002966,-0.41
758,Balance,18182.63,-130.68,35.81,-130.68,0.002678,-8.33
759,Balance,18183.16,158.94,35.81,0.00,0.003335,7.21
760,Balance,18182.98,-58.09,35.63,-58.09,0.003098,-8.33
761,Balance,18182.81,-24.98,35.46,-24.98,0.006806,-3.97
762,Balance,18183.51,243.59,35.46,0.00,0.002874,9.97
763,Balance,18182.98,-160.30,34.93,-160.30,0.003306,-8.71
764,Balance,18183.16,58.18,34.93,0.00,0.003094,0.40
765,Balance,18183.51,140.36,35.28,140.36,0.002494,10.00
766,Balance,18183.16,-104.12,34.75,-157.67,0.003361,-8.17
767,Balance,18183.51,143.98,34.75,0.00,0.002431,3.14
768,Balance,18183.69,52.39,34.75,0.00,0.003436,-0.93
769,Balance,18183.33,-130.02,34.58,-61.40,0.002769,-8.76
770,Balance,18183.69,120.53,34.58,0.00,0.002987,2.61
771,Balance,18183.69,0.00,34.58,0.00,0.002814,-3.49
772,Balance,18183.69,0.00,34.23,-138.53,0.002527,-3.57
773,Balance,18184.21,180.91,34.23,0.00,0.002874,10.00
774,Balance,18184.04,-52.02,33.88,-107.10,0.003268,-4.56
775,Balance,18184.39,130.35,33.70,-67.04,0.002685,4.47
776,Balance,18185.09,221.89,33.70,0.00,0.003155,10.00
777,Balance,18184.92,-55.31,33.35,-113.87,0.003074,2.88
778,Balance,18185.44,216.16,33.17,-74.82,0.002406,10.00
779,Balance,18185.62,49.20,33.17,0.00,0.003659,1.89
780,Balance,18185.62,0.00,33.17,0.00,0.002774,4.84
781,Balance,18185.62,0.00,33.17,0.00,0.007529,4.84
782,Balance,18185.27,-200.60,33.52,200.60,0.001745,-5.30
783,Balance,18185.09,-48.58,33.70,48.58,0.003705,2.79
784,Balance,18184.92,-62.99,34.05,129.68,0.002699,2.00
785,Balance,18184.21,-229.04,34.23,58.07,0.003100,-8.26
786,Balance,18184.57,120.61,34.58,117.26,0.002985,10.00
787,Balance,18184.21,-127.57,34.75,60.24,0.002822,-4.69
788,Balance,18183.69,-189.89,34.93,65.73,0.002738,-7.14
789,Balance,18184.04,114.59,35.28,114.59,0.003054,10.00
790,Balance,18183.69,-140.71,35.46,72.36,0.002487,-4.60
791,Balance,18183.51,-53.88,35.63,50.88,0.003341,2.88
792,Balance,18183.86,123.62,35.99,127.15,0.002831,10.00
793,Balance,18183.33,-160.39,35.99,0.00,0.003304,-6.32
794,Balance,18183.51,63.38,36.34,123.25,0.002840,9.96
795,Balance,18183.51,0.00,36.69,113.48,0.003084,6.52
796,Balance,18182.81,-273.09,36.69,0.00,0.002563,-8.58
797,Balance,18182.98,55.44,37.39,228.27,0.003067,9.97
798,Balance,18182.81,-56.60,37.74,116.53,0.003004,7.13
799,Balance,18182.10,-229.20,37.92,58.11,0.003098,-7.70
800,Balance,18182.10,0.00,38.62,256.91,0.002725,9.54
801,Balance,18181.75,-69.69,38.97,69.69,0.005022,6.07
802,Balance,18180.70,-367.28,39.68,248.35,0.002859,-10.00
803,Balance,18180.87,52.08,40.38,214.46,0.003264,9.96
804,Balance,18180.35,-198.62,40.91,202.44,0.002618,-4.73
805,Balance,18179.64,-233.82,41.08,55.99,0.003036,-8.42
806,Balance,18179.64,0.00,41.96,301.38,0.002920,9.97
807,Balance,18178.94,-227.07,42.31,113.53,0.003083,-6.79
808,Balance,18178.59,-107.21,42.67,110.27,0.003265,-5.13
809,Balance,18178.59,0.00,43.19,165.83,0.003136,7.34
810,Balance,18177.89,-287.99,43.54,143.99,0.002431,-7.62
811,Balance,18177.71,-71.73,43.90,143.46,0.002509,-3.02
812,Balance,18177.89,51.49,44.42,148.75,0.003496,9.87
813,Balance,18177.18,-240.43,44.60,60.95,0.002953,-9.66
814,Balance,18177.18,0.00,44.95,94.23,0.003714,5.81
815,Balance,18177.36,89.82,45.30,174.66,0.002004,9.90
816,Balance,18176.66,-293.66,45.30,0.00,0.002384,-9.99
817,Balance,18176.83,55.15,45.83,171.95,0.003082,8.94
